gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
196,-635.1,-1106.5,296.3,69,MAO_left,0.4,10,1,9,154.5,0.4,2335.7,429.4
197,-115.3,-1059.9,1307.8,37,MAO_left,0.4,10,1,9,143.6,0.3,1972.5,449.4
198,-70.0,-1029.4,1436.3,2,MAO_left,0.4,9,1,8,144.6,0.3,2278.0,460.2
199,-393.3,-947.4,424.3,4,MAO_left,0.4,9,1,8,121.0,0.3,1832.8,406.6
200,-548.2,-1027.6,69.2,73,MAO_left,0.4,7,3,4,159.0,0.4,1699.6,416.9
201,-701.8,-1067.3,50.3,50,MAO_left,0.4,9,3,5,100.0,0.3,1344.2,295.5
202,-602.1,-1062.8,153.9,40,MAO_left,0.4,9,2,7,159.9,0.4,1557.7,411.6
203,-49.6,-770.8,427.3,27,MAO_left,0.4,10,1,9,125.9,0.4,1294.6,353.8
204,-129.2,-946.0,667.0,5,MAO_left,0.4,9,4,5,166.8,0.4,2101.8,440.0
205,-103.0,-788.9,661.7,49,MAO_left,0.4,12,2,10,181.5,0.4,2576.8,452.9
206,-38.1,-880.0,700.7,7,MAO_left,0.4,10,2,7,181.5,0.4,2761.8,407.8
207,-99.4,-1024.3,1171.5,67,MAO_left,0.4,7,1,6,138.6,0.4,1354.6,354.6
208,-169.4,-915.0,767.7,71,MAO_left,0.4,8,1,7,148.1,0.4,2058.6,408.7
209,-419.6,-894.5,431.0,22,MAO_left,0.4,8,3,5,188.3,0.4,2694.0,436.8
210,-131.0,-1068.4,808.8,43,MAO_left,0.4,11,3,8,123.7,0.3,2396.1,362.0
211,-611.2,-1048.1,269.9,58,MAO_left,0.4,9,1,8,191.3,0.5,2363.7,407.8
212,-379.9,-897.4,382.6,4,MAO_left,0.4,9,1,8,175.8,0.4,2845.9,435.6
213,-38.9,-1128.2,1089.0,35,MAO_left,0.4,11,1,10,199.3,0.5,2225.8,412.5
214,-140.7,-847.9,540.7,60,MAO_left,0.4,10,2,8,206.0,0.5,3005.5,424.6
215,-631.1,-1129.2,312.7,69,MAO_left,0.4,14,4,10,176.9,0.5,2942.6,339.6
216,-240.8,-950.8,500.2,30,MAO_left,0.4,7,2,5,203.8,0.5,1478.4,423.2
217,-52.8,-1081.3,1277.3,24,MAO_left,0.4,10,2,7,172.8,0.4,2210.0,393.5
218,-726.5,-1099.3,169.9,6,MAO_left,0.4,10,1,9,204.9,0.5,2759.4,442.4
219,-87.9,-878.5,410.8,54,MAO_left,0.4,11,2,9,192.3,0.4,2817.8,453.0
220,-446.7,-941.0,289.3,74,MAO_left,0.4,12,5,7,189.4,0.5,3214.7,397.3
221,-664.8,-1098.8,527.2,8,MAO_left,0.4,10,4,6,159.9,0.4,1882.1,431.5
222,-568.2,-1132.0,561.7,16,MAO_left,0.4,10,1,9,148.6,0.4,2523.8,421.7
223,-209.3,-1066.2,1136.2,3,MAO_left,0.4,10,3,7,126.0,0.4,1721.7,343.0
224,-23.9,-985.3,893.3,29,MAO_left,0.4,9,2,7,172.3,0.4,2346.4,421.2
225,-488.9,-1073.6,691.4,19,MAO_left,0.4,10,2,8,138.2,0.5,1750.5,289.6
226,-487.4,-1148.1,666.1,19,MAO_left,0.4,10,2,8,161.2,0.4,2479.9,430.2
227,-145.0,-1070.8,994.5,55,MAO_left,0.4,9,2,7,115.9,0.3,2188.4,433.3
228,-608.0,-1009.9,391.3,0,MAO_left,0.4,11,1,10,168.7,0.5,2407.4,370.8
229,-626.5,-1066.6,328.9,0,MAO_left,0.4,9,2,7,158.3,0.4,2151.1,373.9
230,-80.3,-751.4,221.1,39,MAO_left,0.4,11,1,10,159.7,0.4,2819.2,438.5
231,-253.1,-954.2,739.0,72,MAO_left,0.4,9,3,6,191.7,0.5,2602.9,418.7
232,-297.3,-1078.9,758.2,46,MAO_left,0.4,8,2,6,131.0,0.4,1725.6,360.5
233,-439.1,-1023.1,170.6,10,MAO_left,0.4,7,1,6,123.2,0.4,1378.7,320.2
234,-69.1,-1126.2,1547.4,21,MAO_left,0.4,12,5,7,160.5,0.4,3331.8,425.8
235,-81.5,-1114.3,1523.2,21,MAO_left,0.4,10,2,8,173.5,0.4,3023.1,474.2
236,-0.5,-916.8,1046.7,29,MAO_left,0.4,11,2,8,163.6,0.4,1994.0,417.0
237,-52.1,-727.5,791.6,52,MAO_left,0.4,10,3,7,147.5,0.4,2642.4,420.6
238,-81.0,-942.6,988.1,29,MAO_left,0.4,10,2,8,126.9,0.3,2109.5,401.3
239,-816.3,-1171.6,296.1,44,MAO_left,0.4,8,2,6,171.6,0.4,2519.1,427.7
240,-256.1,-1084.1,1020.9,56,MAO_left,0.4,13,1,11,132.8,0.3,2588.3,400.3
241,-17.8,-1111.7,1237.7,24,MAO_left,0.4,10,3,7,176.6,0.4,2846.4,401.3
242,-200.8,-989.3,635.2,34,MAO_left,0.4,8,2,5,176.5,0.4,2204.6,468.3
243,-319.2,-976.4,676.5,15,MAO_left,0.4,13,1,12,172.6,0.4,2611.1,404.7
244,-145.8,-1144.9,1284.9,37,MAO_left,0.4,11,3,8,159.5,0.4,2156.8,356.9
245,-170.0,-1045.0,1201.9,67,MAO_left,0.4,10,1,9,198.8,0.5,2426.2,427.9
246,-83.8,-769.1,573.0,68,MAO_left,0.4,8,3,5,157.3,0.5,1903.8,347.9
247,-60.6,-917.4,859.1,11,MAO_left,0.4,7,2,5,128.9,0.3,1733.3,370.2
248,-623.2,-1049.7,373.1,0,MAO_left,0.4,11,1,10,176.8,0.4,2333.1,400.1
249,-391.0,-903.1,545.0,23,MAO_left,0.4,11,2,9,158.5,0.4,2708.2,415.8
250,-625.8,-1105.7,92.4,50,MAO_left,0.4,8,2,6,200.1,0.5,1645.5,384.6
251,-16.3,-775.3,792.8,52,MAO_left,0.4,11,1,10,134.3,0.3,2659.6,449.5
252,-384.7,-959.6,505.6,41,MAO_left,0.4,10,2,8,119.0,0.3,2772.5,425.3
253,-203.8,-1064.8,1287.0,37,MAO_left,0.4,11,1,9,130.1,0.4,1853.5,364.7
254,-297.5,-1094.8,890.1,61,MAO_left,0.4,9,2,7,129.1,0.3,1973.3,370.7
255,-317.1,-915.9,502.0,23,MAO_left,0.4,10,2,8,178.0,0.4,2664.7,435.5
256,-105.1,-1098.1,1650.5,64,MAO_left,0.4,10,2,8,139.2,0.4,1713.2,347.2
257,-454.4,-1020.1,654.7,65,MAO_left,0.4,8,2,6,134.2,0.3,1515.7,398.6
258,-97.8,-975.5,358.3,54,MAO_left,0.4,8,2,6,117.8,0.4,1635.2,308.5
259,-36.0,-983.6,1152.3,12,MAO_left,0.4,11,2,9,165.6,0.4,1601.6,454.8
260,-185.8,-1075.7,988.6,56,MAO_left,0.4,11,2,9,151.0,0.4,3535.1,421.3
261,-498.7,-1055.2,32.6,45,MAO_left,0.4,11,1,10,199.2,0.5,2343.1,403.8
262,-769.8,-1158.0,439.4,8,MAO_left,0.4,10,1,8,151.9,0.4,1487.2,423.2
263,-607.2,-1049.1,206.7,58,MAO_left,0.4,10,1,9,174.0,0.4,2560.8,402.8
264,-324.8,-916.2,477.9,23,MAO_left,0.4,10,1,9,130.2,0.4,2409.0,331.6
265,-375.1,-897.3,358.3,4,MAO_left,0.4,9,3,6,156.9,0.4,2167.9,432.3
266,-8.0,-770.1,596.1,68,MAO_left,0.4,9,3,6,174.0,0.4,2618.3,442.8
267,-73.3,-729.1,425.3,27,MAO_left,0.4,11,4,7,166.4,0.4,2791.6,416.3
268,-277.0,-1014.6,566.2,47,MAO_left,0.4,11,3,8,176.6,0.4,2295.2,397.5
269,-578.5,-1056.5,227.0,58,MAO_left,0.4,9,1,8,178.7,0.4,2290.8,406.3
270,-239.8,-1097.1,835.6,13,MAO_left,0.4,12,2,10,187.0,0.4,3540.6,464.3
271,-563.9,-1090.3,437.2,31,MAO_left,0.4,10,1,8,128.4,0.3,1973.6,410.6
272,-829.8,-1095.1,155.7,57,MAO_left,0.4,10,1,8,183.8,0.5,2039.1,401.6
273,-512.8,-953.1,282.6,74,MAO_left,0.4,8,4,4,159.4,0.4,1658.7,370.6
274,-68.2,-935.7,377.7,54,MAO_left,0.4,7,4,3,167.1,0.4,1854.1,389.9
275,-111.7,-923.9,958.7,29,MAO_left,0.4,11,1,10,181.5,0.4,2454.4,448.1
276,-78.6,-1042.1,1442.5,2,MAO_left,0.4,11,1,10,146.4,0.4,1581.4,357.5
277,-126.5,-762.9,319.0,39,MAO_left,0.4,11,3,8,172.1,0.4,2587.8,399.3
278,-485.1,-1082.2,76.8,45,MAO_left,0.4,10,2,8,229.8,0.5,1879.6,419.9
279,-42.6,-1137.5,1434.6,2,MAO_left,0.4,9,1,8,126.2,0.3,1886.3,384.6
280,-693.9,-1090.7,266.1,14,MAO_left,0.4,7,3,4,217.5,0.5,2094.9,419.4
281,-46.8,-1040.8,788.8,70,MAO_left,0.4,9,2,7,163.6,0.4,2558.4,462.2
282,-19.2,-866.3,701.4,7,MAO_left,0.4,10,2,8,187.0,0.4,2286.5,431.6
283,-855.9,-1104.0,277.2,44,MAO_left,0.4,9,1,8,168.6,0.4,1480.0,380.8
284,-620.8,-1068.8,320.3,0,MAO_left,0.4,12,2,10,154.8,0.4,3102.4,403.5
285,-508.2,-1103.6,219.2,40,MAO_left,0.4,9,2,7,227.1,0.6,2544.6,403.9
286,-18.4,-741.1,791.5,52,MAO_left,0.4,11,3,8,228.7,0.4,2738.5,522.9
287,-128.3,-1142.1,1250.5,37,MAO_left,0.4,8,1,7,183.3,0.4,2547.4,449.8
288,-695.2,-1096.5,521.2,8,MAO_left,0.4,1,1,0,9.1,1.0,9.1,9.1
289,-4.4,-931.2,458.2,25,MAO_left,0.4,12,3,9,149.3,0.3,3229.1,456.5
290,-107.1,-825.0,202.9,48,MAO_left,0.4,9,4,5,123.6,0.4,1913.7,352.0
291,-250.8,-1104.6,955.9,61,MAO_left,0.4,11,2,9,137.2,0.4,2299.1,341.7
292,-119.8,-918.8,291.0,54,MAO_left,0.4,9,1,8,142.0,0.3,2374.2,429.4
293,-141.0,-904.0,309.9,54,MAO_left,0.4,10,1,9,162.7,0.4,2817.5,448.9
294,-38.8,-1055.6,1564.1,21,MAO_left,0.4,7,1,6,169.6,0.5,1223.2,361.0
295,-110.5,-1143.7,1161.6,67,MAO_left,0.4,10,2,8,156.5,0.4,2337.0,437.4
296,-603.7,-1138.7,453.2,53,MAO_left,0.4,11,3,8,164.5,0.4,2003.3,397.0
297,-198.0,-871.8,396.2,20,MAO_left,0.4,10,2,8,180.9,0.4,2466.7,420.1
298,-342.2,-928.9,410.6,4,MAO_left,0.4,9,2,7,133.8,0.3,2587.0,409.7
299,-676.5,-1042.8,276.6,58,MAO_left,0.4,7,2,5,206.0,0.5,1961.9,412.5
300,-316.6,-973.0,554.6,41,MAO_left,0.4,8,3,5,114.6,0.4,1446.6,260.1
301,-24.3,-955.7,1082.5,12,MAO_left,0.4,8,4,4,142.1,0.4,1664.2,353.7
302,-116.2,-800.1,469.5,51,MAO_left,0.4,13,2,11,135.2,0.3,2321.0,426.6
