gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
674,-70.9,-668.2,487.3,54,PO_left,0.6,9,1,8,134.8,0.4,2329.5,362.3
675,-3.4,-595.8,459.2,1,PO_left,0.6,8,2,5,164.8,0.5,1705.4,360.0
676,-194.3,-933.3,1040.8,59,PO_left,0.6,12,4,8,146.2,0.4,3042.5,400.8
677,-177.1,-1021.0,1468.0,5,PO_left,0.6,9,3,6,129.7,0.4,1622.3,302.4
678,-663.8,-1248.0,1383.3,33,PO_left,0.6,9,2,7,153.4,0.4,2747.0,420.1
679,-76.5,-607.5,457.1,31,PO_left,0.6,11,2,9,207.8,0.5,2317.1,442.2
680,-370.0,-1093.4,1576.9,20,PO_left,0.6,8,1,7,152.6,0.5,1987.7,336.8
681,-227.5,-1015.8,1509.5,5,PO_left,0.6,11,2,9,152.9,0.4,2060.2,359.6
682,-192.7,-1028.0,1436.4,5,PO_left,0.6,10,2,8,177.4,0.4,2868.9,486.7
683,-30.7,-595.1,309.4,31,PO_left,0.6,11,1,10,193.1,0.5,2379.1,425.9
684,-317.2,-1044.2,1209.6,63,PO_left,0.6,9,3,6,147.1,0.4,1458.2,363.7
685,-150.8,-945.0,1340.3,37,PO_left,0.6,9,3,6,153.8,0.4,2352.8,372.8
686,-122.3,-897.5,1213.0,13,PO_left,0.6,9,1,7,155.4,0.4,1598.9,392.7
687,-365.4,-1103.7,1681.5,16,PO_left,0.6,9,2,7,142.5,0.3,2128.9,432.5
688,-107.9,-694.3,579.9,72,PO_left,0.6,11,1,10,184.1,0.4,2377.9,412.5
689,-489.7,-1086.0,1546.6,24,PO_left,0.6,11,2,9,168.2,0.4,2915.1,456.0
690,-96.4,-666.1,603.0,72,PO_left,0.6,7,3,4,134.8,0.3,1929.7,471.1
691,-176.4,-1113.2,1697.9,60,PO_left,0.6,8,3,5,141.9,0.4,1725.4,374.7
692,-173.3,-1028.2,1573.8,5,PO_left,0.6,10,2,8,149.0,0.4,1665.0,382.9
693,-613.8,-1223.1,1440.4,35,PO_left,0.6,10,2,8,139.8,0.4,2660.9,385.9
694,-660.7,-1164.9,1217.7,19,PO_left,0.6,10,2,8,158.9,0.4,1750.8,370.1
695,-479.4,-1059.6,1270.5,53,PO_left,0.6,7,1,6,160.0,0.4,1730.0,448.3
696,-65.0,-812.7,1156.2,36,PO_left,0.6,11,1,10,117.7,0.3,1662.4,353.5
697,-400.8,-1122.9,1262.5,53,PO_left,0.6,8,1,7,151.0,0.3,1623.5,441.6
698,-244.2,-1009.8,1079.2,34,PO_left,0.6,8,2,6,176.1,0.4,2310.2,454.7
699,-92.5,-623.1,676.0,56,PO_left,0.6,11,3,8,159.1,0.4,2699.1,395.5
700,-108.7,-901.9,1164.1,13,PO_left,0.6,9,2,7,153.6,0.4,1643.9,362.6
701,-17.3,-842.9,1411.2,58,PO_left,0.6,12,2,10,140.8,0.4,2542.2,388.7
702,-51.8,-817.0,1266.6,51,PO_left,0.6,11,3,8,199.2,0.5,2244.9,387.7
703,-231.0,-936.2,1008.1,59,PO_left,0.6,9,2,7,149.3,0.3,1924.9,445.9
704,-540.2,-1223.3,1429.6,2,PO_left,0.6,11,1,10,151.1,0.4,1779.2,419.2
705,-55.0,-837.0,1445.2,29,PO_left,0.6,8,3,5,170.2,0.4,2135.5,444.0
706,-191.7,-875.4,888.6,6,PO_left,0.6,9,2,7,151.7,0.4,2243.7,402.2
707,-614.8,-1123.2,1013.1,69,PO_left,0.6,11,3,8,206.7,0.5,2279.3,428.9
708,-646.2,-1202.1,1087.4,40,PO_left,0.6,9,3,6,136.8,0.4,2291.0,381.2
709,-587.5,-1201.9,1549.8,39,PO_left,0.6,9,1,8,109.2,0.4,1218.4,242.8
710,-426.3,-1140.8,1116.7,22,PO_left,0.6,8,4,4,154.1,0.4,1796.3,434.5
711,-89.2,-932.5,1644.4,10,PO_left,0.6,11,3,8,140.1,0.3,2643.9,433.1
712,-545.6,-1258.2,955.8,21,PO_left,0.6,11,1,9,100.4,0.3,1538.2,320.6
713,-608.3,-1198.1,1358.7,38,PO_left,0.6,10,2,8,140.0,0.4,2206.2,337.0
714,-143.8,-929.3,1391.0,30,PO_left,0.6,11,2,9,159.8,0.3,2388.3,460.6
715,-688.2,-1222.9,1302.6,33,PO_left,0.6,10,3,7,165.2,0.4,2579.1,437.9
716,-117.5,-828.5,1233.2,51,PO_left,0.6,11,1,10,129.3,0.4,1823.0,305.0
717,-70.3,-587.7,545.2,1,PO_left,0.6,11,1,9,171.9,0.4,2444.0,415.6
718,-136.4,-803.6,1135.1,36,PO_left,0.6,8,1,7,153.0,0.3,1647.6,452.6
719,-612.2,-1176.7,857.1,7,PO_left,0.6,11,1,10,118.1,0.3,1798.1,359.1
720,-173.7,-989.5,1266.1,37,PO_left,0.6,10,3,7,222.2,0.5,2621.7,418.3
721,-69.2,-864.3,1145.4,36,PO_left,0.6,9,1,6,180.5,0.5,1076.8,368.8
722,-517.0,-1174.9,1182.2,8,PO_left,0.6,9,2,7,160.0,0.4,2445.3,420.6
723,-444.9,-1042.9,1370.7,61,PO_left,0.6,10,1,9,181.6,0.5,1883.3,354.3
724,-70.6,-1000.7,1758.0,14,PO_left,0.6,9,1,7,96.6,0.3,1186.7,280.0
725,-164.7,-985.9,1155.2,52,PO_left,0.6,9,2,7,122.6,0.3,1878.7,398.8
726,-481.8,-1180.3,1300.0,62,PO_left,0.6,13,2,11,140.6,0.4,2700.9,399.3
727,-233.5,-885.9,965.5,28,PO_left,0.6,10,1,9,178.0,0.4,1761.3,444.7
728,-120.3,-743.6,1014.6,67,PO_left,0.6,11,3,8,152.3,0.4,2858.8,395.8
729,-93.0,-977.1,1427.0,30,PO_left,0.6,9,2,7,151.6,0.4,1803.4,390.0
730,-517.0,-1191.6,1390.0,62,PO_left,0.6,11,2,9,134.1,0.4,2038.0,320.2
731,-472.1,-1155.6,1314.3,62,PO_left,0.6,10,3,7,154.1,0.4,1894.6,398.6
732,-618.6,-1138.0,1055.4,69,PO_left,0.6,11,3,8,157.1,0.4,1909.7,390.7
733,-172.1,-1036.8,1336.7,25,PO_left,0.6,10,2,8,157.7,0.4,2604.1,429.3
734,-418.0,-1117.2,1448.5,61,PO_left,0.6,9,3,5,148.7,0.3,1225.4,445.3
735,-85.2,-848.8,1656.5,27,PO_left,0.6,8,2,6,198.8,0.5,2008.4,403.3
736,-276.9,-1098.5,1697.7,64,PO_left,0.6,11,3,8,147.2,0.4,2316.2,393.5
737,-330.4,-1101.6,1563.8,43,PO_left,0.6,9,3,6,132.1,0.4,1563.6,355.6
738,-46.9,-883.7,1636.8,27,PO_left,0.6,11,3,8,178.8,0.5,2632.6,372.9
739,-601.0,-1250.4,776.2,7,PO_left,0.6,10,4,6,192.2,0.5,2431.3,426.5
740,-666.7,-1180.1,948.1,4,PO_left,0.6,10,3,7,164.5,0.4,2305.0,394.5
741,-129.3,-780.0,970.4,67,PO_left,0.6,10,2,8,166.4,0.4,2635.2,390.9
