gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
788,-30.8,-833.1,1373.5,0,PO_left,1.0,10,3,7,158.6,0.4,1840.6,355.1
789,-612.5,-1282.2,1251.9,49,PO_left,1.0,9,2,7,201.5,0.4,2537.3,462.4
790,-585.3,-1234.7,981.2,42,PO_left,1.0,9,3,6,166.3,0.4,1854.7,389.4
791,-247.8,-986.5,1125.7,34,PO_left,1.0,5,1,4,124.7,0.6,442.7,210.9
792,-43.5,-887.2,1525.3,29,PO_left,1.0,10,1,9,160.2,0.4,2103.6,392.1
793,-98.6,-653.5,262.9,9,PO_left,1.0,8,3,5,155.5,0.4,1540.0,391.1
794,-576.6,-1261.3,1148.7,26,PO_left,1.0,11,1,10,140.3,0.4,2356.4,382.2
795,-436.6,-1034.8,1219.8,53,PO_left,1.0,6,4,2,86.4,0.2,1363.7,374.1
796,-31.3,-606.2,576.9,50,PO_left,1.0,12,2,10,170.6,0.4,3009.9,387.4
797,-59.2,-999.2,1689.1,14,PO_left,1.0,9,2,7,141.6,0.3,2835.0,433.0
798,-92.5,-623.1,676.0,56,PO_left,1.0,11,3,8,166.2,0.4,3105.7,431.0
799,-499.7,-1136.9,1506.9,24,PO_left,1.0,12,2,10,142.9,0.4,2961.9,393.5
800,-555.3,-1142.3,852.8,15,PO_left,1.0,7,2,5,140.3,0.6,794.4,255.0
801,-459.8,-1047.4,1150.1,41,PO_left,1.0,11,3,8,89.7,0.2,1639.2,390.4
802,-46.0,-935.8,1610.6,10,PO_left,1.0,10,2,8,114.6,0.3,2253.6,421.5
803,-57.7,-903.5,1235.0,13,PO_left,1.0,11,2,9,121.8,0.3,2103.2,400.8
804,-653.8,-1166.5,1203.7,19,PO_left,1.0,11,1,10,174.0,0.4,2419.7,391.4
805,-60.5,-699.6,951.8,23,PO_left,1.0,11,3,8,147.1,0.4,2772.3,377.3
806,-136.2,-1002.9,1718.0,74,PO_left,1.0,11,3,7,146.9,0.3,2672.4,436.9
