gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
572,-182.7,-1054.0,1734.1,60,PO_left,0.8,10,3,7,104.6,0.3,1997.9,370.5
573,-522.9,-1079.3,1478.7,24,PO_left,0.8,10,1,9,158.3,0.4,1573.6,376.3
574,-133.0,-923.8,1627.7,3,PO_left,0.8,9,3,6,157.3,0.4,1794.3,358.9
575,-215.7,-1007.5,1155.3,52,PO_left,0.8,9,1,8,140.2,0.4,1756.3,394.8
576,-575.6,-1155.5,790.4,7,PO_left,0.8,8,1,7,134.2,0.3,1451.3,392.4
577,-396.8,-1097.3,1254.9,53,PO_left,0.8,11,5,6,160.2,0.4,2199.7,356.4
578,-73.5,-864.4,1197.2,13,PO_left,0.8,11,2,9,178.3,0.4,2008.2,398.1
579,-172.1,-1036.8,1336.7,25,PO_left,0.8,10,3,7,179.6,0.4,2313.6,426.7
580,-418.0,-1117.2,1448.5,61,PO_left,0.8,9,3,5,160.2,0.4,1544.3,396.0
581,-179.3,-865.8,1123.6,17,PO_left,0.8,9,3,4,64.6,0.3,668.8,192.5
582,-559.7,-1117.9,1062.0,69,PO_left,0.8,12,3,9,127.5,0.3,2332.1,399.9
583,-87.7,-613.5,644.9,56,PO_left,0.8,12,1,11,180.9,0.4,2465.0,434.0
584,-457.7,-1074.5,1598.6,20,PO_left,0.8,10,1,9,116.2,0.3,2385.3,407.5
585,-143.5,-923.0,1155.3,17,PO_left,0.8,9,2,7,105.5,0.2,1446.4,430.0
586,-443.3,-1019.3,1238.0,53,PO_left,0.8,8,2,6,129.2,0.3,1494.8,375.0
587,-65.3,-959.1,1698.4,14,PO_left,0.8,8,1,7,126.7,0.4,1236.5,292.9
588,-125.7,-882.0,1283.0,37,PO_left,0.8,11,1,10,145.7,0.4,2776.1,370.0
589,-100.6,-914.0,1194.6,13,PO_left,0.8,7,2,5,145.8,0.4,1469.9,335.3
590,-601.1,-1154.9,798.5,7,PO_left,0.8,11,3,8,149.9,0.3,2449.4,433.4
591,-488.5,-1201.3,1081.3,22,PO_left,0.8,6,1,5,141.5,0.3,1662.5,430.8
592,-597.0,-1143.6,926.4,15,PO_left,0.8,8,2,6,196.8,0.5,1874.7,422.5
593,-151.6,-967.6,1513.0,5,PO_left,0.8,9,1,8,165.0,0.4,2355.1,417.6
594,-463.9,-1051.0,1417.0,61,PO_left,0.8,10,4,5,139.6,0.4,1370.5,380.1
595,-36.5,-914.7,1457.5,29,PO_left,0.8,9,2,7,131.4,0.4,1440.2,349.8
596,-643.4,-1171.4,1078.4,40,PO_left,0.8,10,2,8,113.3,0.4,1676.1,297.6
597,-46.9,-883.7,1636.8,27,PO_left,0.8,11,3,8,168.6,0.4,2889.8,422.6
598,-666.7,-1180.1,948.1,4,PO_left,0.8,10,3,7,164.5,0.4,2430.9,404.3
599,-601.0,-1250.4,776.2,7,PO_left,0.8,10,5,4,179.6,0.4,2242.0,417.7
600,-497.5,-1213.6,1231.0,8,PO_left,0.8,7,4,3,144.1,0.4,1524.7,354.0
601,-21.2,-934.7,1607.6,10,PO_left,0.8,9,2,7,140.8,0.3,1969.8,440.6
602,-33.0,-559.2,524.5,1,PO_left,0.8,11,4,7,181.6,0.4,3017.8,425.6
603,-390.6,-1065.8,1466.3,61,PO_left,0.8,10,2,8,135.8,0.4,1751.0,325.4
604,-538.4,-1188.6,1501.2,32,PO_left,0.8,10,1,9,131.3,0.3,1955.3,425.7
605,-324.1,-1017.9,997.3,34,PO_left,0.8,12,1,11,144.4,0.4,1745.8,341.0
606,-611.2,-1195.2,1461.0,35,PO_left,0.8,10,2,8,167.9,0.4,2273.9,383.7
607,-154.7,-814.1,1108.5,36,PO_left,0.8,11,1,10,149.7,0.5,2522.1,326.3
608,-74.3,-911.8,1390.4,58,PO_left,0.8,11,4,7,102.1,0.3,1988.8,311.7
609,-568.2,-1226.2,935.1,21,PO_left,0.8,13,2,11,159.2,0.4,2726.4,435.9
610,-482.5,-1138.0,1503.0,24,PO_left,0.8,11,2,9,156.0,0.3,2214.5,474.0
611,-502.2,-1101.9,1298.6,66,PO_left,0.8,11,4,7,140.5,0.4,3274.5,379.5
612,-209.0,-999.4,1447.0,5,PO_left,0.8,12,2,10,128.7,0.3,2906.1,427.7
613,-497.2,-1131.9,1501.8,24,PO_left,0.8,7,3,4,111.2,0.3,1192.3,376.8
614,-157.0,-980.9,1705.5,74,PO_left,0.8,12,2,9,123.9,0.3,2043.6,441.2
615,-533.2,-1056.8,1230.4,66,PO_left,0.8,9,2,7,178.1,0.4,2368.0,437.4
616,-71.7,-635.3,375.2,31,PO_left,0.8,9,2,7,173.3,0.5,1788.6,374.1
617,-67.9,-839.5,1378.4,0,PO_left,0.8,8,3,5,148.5,0.4,1992.5,350.0
618,-116.3,-896.8,1117.7,17,PO_left,0.8,9,2,7,156.2,0.4,1827.7,395.3
619,-590.4,-1115.0,890.3,15,PO_left,0.8,9,1,8,129.9,0.3,1560.0,419.0
620,-101.7,-929.4,1478.4,29,PO_left,0.8,10,3,7,180.1,0.4,2483.4,455.6
621,-594.2,-1144.7,767.1,7,PO_left,0.8,11,1,10,146.9,0.4,2192.4,371.4
622,-91.4,-887.9,1343.4,0,PO_left,0.8,11,3,8,226.4,0.5,3120.0,459.6
623,-217.3,-1028.8,1492.1,5,PO_left,0.8,9,3,6,189.0,0.5,1709.4,385.4
624,-617.1,-1251.9,1051.9,42,PO_left,0.8,9,1,8,183.8,0.4,2556.2,428.2
625,-176.8,-1107.1,1702.5,60,PO_left,0.8,11,2,8,124.6,0.3,1894.6,426.9
626,-178.3,-844.0,880.0,6,PO_left,0.8,9,1,8,150.7,0.4,2127.0,359.4
627,-112.0,-967.5,1603.0,10,PO_left,0.8,8,3,5,144.0,0.4,2228.4,398.3
628,-530.6,-1082.0,1125.2,41,PO_left,0.8,8,4,4,188.1,0.5,2199.4,398.5
629,-563.4,-1093.5,875.4,15,PO_left,0.8,13,1,12,191.6,0.5,3141.4,420.9
630,-596.0,-1256.1,872.1,65,PO_left,0.8,9,2,6,100.4,0.3,1758.3,400.4
631,-453.2,-1066.5,1331.6,53,PO_left,0.8,12,3,9,172.1,0.4,3239.7,445.5
632,-83.0,-770.7,1032.4,12,PO_left,0.8,11,2,9,180.7,0.5,2114.1,346.6
633,-95.1,-799.4,1197.1,51,PO_left,0.8,11,1,10,189.0,0.5,2656.8,410.3
634,-166.4,-1006.8,1737.1,74,PO_left,0.8,10,1,9,127.3,0.3,1924.1,398.9
635,-570.5,-1260.6,1472.1,2,PO_left,0.8,10,1,9,145.4,0.4,2063.4,360.5
636,-585.3,-1118.0,969.8,69,PO_left,0.8,11,5,6,197.6,0.5,2549.8,419.8
637,-150.7,-731.2,960.8,67,PO_left,0.8,13,1,12,143.1,0.3,2699.4,417.7
