gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
60,-69.6,-1068.4,1230.8,24,MAO_left,0.5,10,5,5,146.4,0.4,2621.1,398.9
61,-132.1,-918.8,930.5,66,MAO_left,0.5,7,2,5,191.9,0.4,1474.8,449.2
62,-628.8,-1122.9,605.6,16,MAO_left,0.5,8,1,7,202.9,0.5,2293.9,449.0
63,-173.4,-1107.3,775.4,13,MAO_left,0.5,1,1,0,17.1,0.9,18.2,18.2
64,-86.3,-1103.6,835.2,43,MAO_left,0.5,11,1,10,177.8,0.4,2087.4,425.1
65,-97.1,-1089.9,1641.6,64,MAO_left,0.5,7,4,3,109.6,0.4,955.9,278.3
66,-60.6,-917.4,859.1,11,MAO_left,0.5,7,2,5,158.4,0.4,1993.1,443.8
67,-549.8,-937.2,334.8,17,MAO_left,0.5,11,2,9,179.0,0.4,2302.7,473.7
68,-583.0,-1121.4,188.9,40,MAO_left,0.5,9,2,7,155.3,0.4,2451.9,432.4
69,-817.6,-1098.0,296.5,44,MAO_left,0.5,10,1,9,173.7,0.4,2252.8,393.7
70,-87.9,-878.5,410.8,54,MAO_left,0.5,11,2,9,166.4,0.4,2388.6,382.9
71,-196.4,-860.5,514.2,60,MAO_left,0.5,10,4,6,162.8,0.4,2514.9,412.9
72,-383.1,-912.0,489.5,23,MAO_left,0.5,8,2,6,159.3,0.4,2313.9,411.7
73,-199.4,-1146.8,1260.1,33,MAO_left,0.5,10,2,8,118.6,0.3,1830.0,362.4
74,-680.5,-1173.2,221.1,6,MAO_left,0.5,12,2,10,166.2,0.4,3131.2,419.3
75,-22.1,-765.4,401.0,27,MAO_left,0.5,9,4,5,197.7,0.5,2426.7,433.6
76,-57.0,-822.4,253.8,39,MAO_left,0.5,10,1,9,138.4,0.4,2546.2,392.1
77,-284.9,-1084.5,1259.1,33,MAO_left,0.5,8,2,6,144.3,0.4,1879.4,353.8
78,-44.1,-682.7,323.6,1,MAO_left,0.5,13,4,8,164.7,0.4,2925.6,409.0
79,-42.7,-959.2,796.7,70,MAO_left,0.5,11,5,6,149.9,0.4,2495.7,354.1
80,-148.1,-876.7,834.9,18,MAO_left,0.5,7,1,6,160.4,0.4,1809.6,369.8
81,-17.9,-941.3,577.3,25,MAO_left,0.5,9,3,6,174.5,0.4,1965.4,414.8
82,-161.0,-1096.5,1495.9,28,MAO_left,0.5,9,1,8,116.0,0.3,2010.9,411.1
83,-9.0,-1048.4,1439.3,2,MAO_left,0.5,10,2,8,157.5,0.4,1576.8,353.9
84,-384.3,-1029.9,537.0,41,MAO_left,0.5,10,1,9,148.5,0.4,2199.3,378.9
85,-454.2,-1009.2,19.3,45,MAO_left,0.5,11,2,8,158.9,0.4,2028.1,380.9
86,-226.0,-1114.9,887.2,13,MAO_left,0.5,11,2,9,119.8,0.4,1440.5,325.2
87,-182.5,-847.3,373.5,20,MAO_left,0.5,10,1,9,168.6,0.5,2700.7,374.0
88,-442.5,-960.1,96.6,45,MAO_left,0.5,11,3,7,164.0,0.4,2420.4,425.0
89,-113.1,-827.5,347.3,51,MAO_left,0.5,9,2,7,197.8,0.4,2972.0,452.9
