gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
60,-70.4,-997.9,1039.8,29,MAO_left,0.6,10,1,9,152.2,0.4,2495.3,418.4
61,-87.1,-819.7,808.7,18,MAO_left,0.6,7,2,5,87.5,0.2,2147.0,435.6
62,-295.0,-1144.0,1186.5,3,MAO_left,0.6,10,2,8,179.0,0.5,1963.8,391.9
63,-509.8,-1019.4,200.9,10,MAO_left,0.6,11,1,10,183.9,0.4,1986.1,427.6
64,-342.2,-928.9,410.6,4,MAO_left,0.6,9,2,7,152.0,0.4,2022.6,370.3
65,-477.0,-970.6,488.1,22,MAO_left,0.6,8,3,5,172.1,0.4,1791.2,434.7
66,-603.7,-1138.7,453.2,53,MAO_left,0.6,11,3,8,169.8,0.4,2241.1,446.2
67,-110.5,-1143.7,1161.6,67,MAO_left,0.6,10,2,8,186.4,0.5,2122.1,396.1
68,-85.8,-1039.1,1097.1,12,MAO_left,0.6,7,2,5,134.1,0.4,1171.8,309.3
69,-69.4,-1024.2,1334.5,32,MAO_left,0.6,11,2,9,142.5,0.4,2441.5,395.5
70,-136.5,-925.5,724.4,71,MAO_left,0.6,7,1,6,148.2,0.4,1907.8,411.4
71,-356.3,-990.8,548.9,41,MAO_left,0.6,8,3,4,182.3,0.4,1474.8,448.3
72,-244.3,-964.4,435.4,30,MAO_left,0.6,8,2,6,126.0,0.3,2013.8,458.8
73,-487.4,-1148.1,666.1,19,MAO_left,0.6,10,3,7,138.6,0.3,2572.7,424.0
74,-240.8,-950.8,500.2,30,MAO_left,0.6,7,2,5,168.9,0.4,1120.6,395.4
75,-226.7,-928.3,391.6,30,MAO_left,0.6,9,1,7,162.1,0.4,2059.4,431.0
76,-70.0,-1029.4,1436.3,2,MAO_left,0.6,9,1,8,149.1,0.4,2521.3,404.0
77,-574.9,-1134.9,398.3,53,MAO_left,0.6,13,1,12,186.0,0.5,3183.7,404.6
78,-23.6,-753.3,419.2,27,MAO_left,0.6,8,3,5,195.1,0.5,1981.2,404.6
79,-225.7,-1032.3,813.1,13,MAO_left,0.6,10,2,8,173.6,0.5,2361.7,385.2
80,-76.7,-1013.4,1257.9,24,MAO_left,0.6,8,3,5,131.7,0.3,1908.4,396.4
81,-86.0,-992.7,327.8,54,MAO_left,0.6,8,1,7,169.7,0.4,1915.5,404.6
82,-43.3,-908.2,291.6,54,MAO_left,0.6,11,2,9,155.3,0.4,2615.9,409.7
83,-20.8,-855.7,329.7,54,MAO_left,0.6,9,3,6,188.2,0.4,2857.8,455.8
84,-139.1,-1082.2,1219.4,67,MAO_left,0.6,10,2,8,149.7,0.4,1698.8,418.1
85,-161.9,-1077.8,1243.3,37,MAO_left,0.6,10,1,8,123.8,0.3,1368.3,369.7
86,-569.0,-1017.0,5.9,36,MAO_left,0.6,11,4,7,158.3,0.4,2689.2,354.9
87,-162.6,-864.1,398.2,20,MAO_left,0.6,10,2,8,156.2,0.4,2231.3,419.7
88,-52.1,-727.5,791.6,52,MAO_left,0.6,10,2,8,136.4,0.4,2280.1,380.0
89,-81.0,-942.6,988.1,29,MAO_left,0.6,10,2,6,116.4,0.3,1564.9,395.7
90,-87.8,-814.3,636.9,7,MAO_left,0.6,11,1,10,199.2,0.5,2296.0,419.6
91,-25.9,-712.9,812.1,52,MAO_left,0.6,8,1,7,159.0,0.4,1977.8,400.6
92,-73.2,-973.5,1109.7,12,MAO_left,0.6,7,1,6,137.6,0.3,1418.7,412.2
93,-145.5,-929.7,900.4,66,MAO_left,0.6,10,1,9,115.7,0.3,1930.1,399.5
94,-608.6,-1134.2,256.0,69,MAO_left,0.6,9,2,7,136.0,0.4,1856.7,369.0
95,-642.6,-1062.3,458.1,59,MAO_left,0.6,9,3,4,150.8,0.4,1659.4,381.7
96,-146.3,-920.1,524.3,60,MAO_left,0.6,8,1,7,185.4,0.5,1870.4,346.7
97,-42.0,-1054.9,999.5,35,MAO_left,0.6,8,4,4,122.2,0.3,1894.7,361.8
98,-204.7,-1099.0,1244.5,33,MAO_left,0.6,10,4,6,122.6,0.3,2151.7,455.1
99,-323.7,-1120.0,833.8,61,MAO_left,0.6,9,2,7,159.9,0.4,2158.1,417.5
100,-27.7,-714.2,331.4,1,MAO_left,0.6,10,1,9,178.6,0.4,2595.3,411.6
101,-80.3,-751.4,221.1,39,MAO_left,0.6,11,2,8,163.1,0.5,2155.2,362.0
102,-159.0,-1122.7,1435.6,9,MAO_left,0.6,9,3,6,162.8,0.5,1836.5,347.8
103,-66.8,-766.3,434.1,27,MAO_left,0.6,9,1,8,228.7,0.5,1956.4,452.2
104,-16.8,-1028.2,420.6,38,MAO_left,0.6,11,3,8,206.1,0.5,2928.7,451.1
105,-200.0,-1082.4,1405.9,9,MAO_left,0.6,11,2,9,161.9,0.4,1971.9,408.0
106,-15.0,-917.8,977.7,29,MAO_left,0.6,9,2,7,186.8,0.5,1442.3,344.8
107,-310.4,-910.6,488.3,23,MAO_left,0.6,10,1,9,179.6,0.4,2426.4,406.9
108,-653.3,-1140.5,587.1,16,MAO_left,0.6,9,2,7,164.4,0.4,1921.6,380.2
109,-176.2,-1159.4,1329.2,37,MAO_left,0.6,9,1,8,143.1,0.4,2169.5,380.5
110,-19.7,-770.9,817.5,52,MAO_left,0.6,11,1,10,151.3,0.4,2283.0,377.1
111,-81.8,-1018.8,418.4,38,MAO_left,0.6,10,3,7,149.1,0.4,2598.5,404.2
112,-67.5,-780.3,365.7,1,MAO_left,0.6,8,2,6,171.0,0.4,2036.9,445.5
113,-422.5,-1106.5,756.1,65,MAO_left,0.6,12,3,9,124.8,0.3,2205.5,373.9
114,-269.7,-1044.8,994.6,61,MAO_left,0.6,10,1,9,138.1,0.4,2155.5,356.6
115,-57.9,-1007.4,1000.8,29,MAO_left,0.6,11,3,8,136.0,0.4,2338.7,353.7
116,-226.7,-1068.1,1070.1,56,MAO_left,0.6,11,2,9,146.3,0.4,2000.6,331.3
117,-330.7,-1072.4,830.4,61,MAO_left,0.6,12,1,10,151.1,0.4,2722.7,423.3
118,-382.2,-969.7,205.1,26,MAO_left,0.6,13,1,12,172.8,0.4,3022.7,464.5
119,-153.3,-1124.7,1069.1,56,MAO_left,0.6,10,1,9,129.3,0.3,2470.7,415.4
120,-338.9,-849.7,435.6,23,MAO_left,0.6,9,2,7,167.7,0.4,2629.0,476.0
121,-46.1,-994.3,1101.1,12,MAO_left,0.6,11,3,8,152.8,0.4,2902.5,411.6
122,-128.3,-1142.1,1250.5,37,MAO_left,0.6,8,2,6,162.9,0.4,2326.7,434.7
123,-87.8,-990.4,596.1,5,MAO_left,0.6,11,3,8,168.4,0.4,2850.6,421.2
124,-732.2,-1085.2,398.4,59,MAO_left,0.6,8,1,7,234.4,0.5,2743.0,446.6
125,-578.5,-1056.5,227.0,58,MAO_left,0.6,9,1,8,192.3,0.5,2422.2,414.1
126,-9.0,-1048.4,1439.3,2,MAO_left,0.6,10,1,8,165.5,0.5,1670.2,359.4
127,-19.4,-964.2,451.8,38,MAO_left,0.6,10,2,8,160.7,0.4,1961.8,391.6
128,-48.6,-1125.4,1205.4,24,MAO_left,0.6,10,5,4,193.4,0.5,2429.5,403.3
129,-115.0,-1076.2,1507.6,21,MAO_left,0.6,9,2,7,148.5,0.3,2457.9,434.0
130,-79.6,-859.4,352.9,54,MAO_left,0.6,11,2,9,150.9,0.4,2599.4,392.6
131,-520.0,-1035.1,424.0,31,MAO_left,0.6,10,4,6,201.7,0.5,2243.3,394.1
132,-459.5,-996.2,288.8,74,MAO_left,0.6,8,2,6,127.9,0.3,1560.0,366.6
133,-152.0,-840.5,542.4,60,MAO_left,0.6,10,1,9,133.7,0.3,2455.6,393.6
134,-259.3,-985.3,855.5,72,MAO_left,0.6,12,1,11,173.7,0.4,3274.4,459.1
135,-91.8,-913.6,775.6,71,MAO_left,0.6,9,3,6,151.8,0.4,2822.0,411.8
