gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
175,-487.4,-1027.7,94.6,45,MAO_left,0.7,10,1,9,148.8,0.4,1827.9,419.2
176,-155.4,-966.9,533.0,34,MAO_left,0.7,11,1,9,144.7,0.3,2271.7,421.1
177,-489.7,-1090.5,489.8,31,MAO_left,0.7,10,1,9,160.3,0.4,2305.4,425.4
178,-60.1,-715.8,800.2,52,MAO_left,0.7,10,4,6,86.1,0.5,960.1,187.7
179,-27.7,-714.2,331.4,1,MAO_left,0.7,10,1,9,155.4,0.4,2763.8,429.8
180,-183.8,-1105.0,1582.0,28,MAO_left,0.7,13,3,9,141.9,0.3,3450.0,426.8
181,-282.6,-905.9,452.1,30,MAO_left,0.7,10,3,7,153.7,0.4,2160.8,413.9
182,-26.6,-941.8,299.9,54,MAO_left,0.7,9,3,6,180.8,0.5,2722.5,400.3
183,-244.8,-1088.1,767.1,46,MAO_left,0.7,12,1,10,147.6,0.4,1967.3,342.5
184,-109.9,-1067.1,1597.3,64,MAO_left,0.7,10,2,7,102.3,0.3,1362.0,305.7
185,-538.5,-1049.7,439.8,31,MAO_left,0.7,6,3,3,122.5,0.4,1084.2,333.1
186,-493.9,-1089.4,628.6,16,MAO_left,0.7,8,2,5,113.8,0.4,1352.0,323.1
187,-522.5,-998.9,137.1,73,MAO_left,0.7,10,2,8,124.1,0.3,2323.4,414.0
188,-404.5,-1028.4,698.9,65,MAO_left,0.7,9,2,7,182.3,0.4,2210.0,491.0
189,-389.0,-1070.5,777.3,65,MAO_left,0.7,8,2,6,124.0,0.3,1676.8,359.1
190,-757.2,-1066.7,244.2,14,MAO_left,0.7,8,2,5,159.4,0.4,1635.7,405.3
191,-772.5,-1087.6,252.6,14,MAO_left,0.7,10,2,8,149.7,0.3,1708.4,451.6
192,-796.1,-1045.5,199.7,57,MAO_left,0.7,11,1,10,157.0,0.4,1929.0,355.3
193,-177.4,-1132.7,1165.4,67,MAO_left,0.7,10,1,9,136.8,0.4,1686.8,334.8
194,-22.9,-904.4,874.7,11,MAO_left,0.7,12,2,10,125.9,0.3,1899.9,438.9
195,-601.6,-1126.8,483.0,59,MAO_left,0.7,9,1,8,188.8,0.4,1881.0,423.8
196,-545.1,-993.4,18.9,36,MAO_left,0.7,11,3,8,165.6,0.4,2494.8,413.6
197,-140.1,-761.4,256.9,39,MAO_left,0.7,9,1,8,145.0,0.4,1721.5,386.6
198,-76.2,-1045.1,1361.9,32,MAO_left,0.7,11,1,10,153.4,0.4,2232.2,435.3
199,-643.8,-1050.2,-0.0,36,MAO_left,0.7,13,1,12,219.2,0.5,3064.7,465.0
200,-420.2,-885.3,474.5,22,MAO_left,0.7,9,3,6,162.1,0.4,2850.4,443.1
201,-676.5,-1042.8,276.6,58,MAO_left,0.7,7,2,5,183.9,0.5,1565.8,344.1
202,-487.4,-1148.1,666.1,19,MAO_left,0.7,10,3,7,163.9,0.4,2116.8,398.4
203,-530.6,-1009.8,81.1,73,MAO_left,0.7,9,3,6,140.4,0.4,2105.3,391.4
204,-158.9,-776.5,523.3,60,MAO_left,0.7,9,2,7,165.5,0.4,1870.1,391.6
205,-12.4,-1060.3,1477.8,2,MAO_left,0.7,11,1,10,159.4,0.4,2548.2,429.0
206,-114.4,-712.7,353.6,1,MAO_left,0.7,11,2,9,182.8,0.4,2458.4,408.3
207,-7.5,-882.2,447.3,25,MAO_left,0.7,10,2,8,195.6,0.5,2431.5,410.1
208,-168.5,-1049.6,662.3,34,MAO_left,0.7,11,1,10,165.7,0.4,2042.9,402.9
209,-611.2,-1048.1,269.9,58,MAO_left,0.7,9,1,8,174.1,0.4,1971.2,390.2
210,-237.5,-1037.9,957.6,61,MAO_left,0.7,11,4,7,128.2,0.3,2884.4,381.3
211,-527.1,-976.0,77.8,73,MAO_left,0.7,10,2,8,162.1,0.4,2782.4,420.6
212,-686.0,-1079.6,110.1,50,MAO_left,0.7,13,2,11,139.5,0.3,2845.4,453.5
213,-606.3,-1045.8,159.5,40,MAO_left,0.7,8,2,6,175.6,0.4,1665.7,407.3
214,-22.7,-1059.9,1092.1,35,MAO_left,0.7,12,3,9,142.6,0.4,3209.7,384.7
215,-16.6,-1051.7,1510.2,21,MAO_left,0.7,8,1,7,220.4,0.5,2009.7,444.9
216,-367.6,-935.0,212.6,26,MAO_left,0.7,11,3,7,164.2,0.5,2289.7,302.8
217,-304.4,-888.1,147.9,26,MAO_left,0.7,12,3,8,178.7,0.5,2208.3,372.0
218,-159.0,-1122.7,1435.6,9,MAO_left,0.7,9,2,7,178.3,0.5,2494.6,383.1
219,-411.6,-1003.2,409.7,42,MAO_left,0.7,7,2,5,110.6,0.3,1404.1,381.8
220,-507.5,-970.6,373.2,42,MAO_left,0.7,11,2,9,119.6,0.3,2308.4,433.6
221,-453.2,-979.9,434.4,42,MAO_left,0.7,10,3,7,179.5,0.4,2630.9,426.9
222,-578.5,-1056.5,227.0,58,MAO_left,0.7,9,1,8,179.9,0.5,1981.6,398.4
223,-69.6,-1068.4,1230.8,24,MAO_left,0.7,10,4,6,151.7,0.4,2663.0,354.5
224,-278.5,-1044.1,795.8,46,MAO_left,0.7,8,1,6,129.2,0.4,1118.7,363.5
225,-256.6,-1022.9,615.8,47,MAO_left,0.7,9,2,7,176.0,0.4,2441.3,440.4
226,-82.9,-991.3,663.8,5,MAO_left,0.7,11,2,9,188.5,0.5,2340.9,407.4
227,-195.3,-1123.9,1109.9,3,MAO_left,0.7,10,1,8,172.7,0.4,1828.2,410.6
228,-473.6,-1039.7,700.1,65,MAO_left,0.7,10,3,7,144.6,0.3,3023.5,467.5
229,-48.3,-1096.0,1302.7,32,MAO_left,0.7,12,2,10,136.1,0.3,2823.5,434.7
230,-51.7,-1133.4,1506.1,21,MAO_left,0.7,12,2,9,133.6,0.4,2598.9,375.6
231,-68.7,-884.3,763.6,71,MAO_left,0.7,11,1,10,141.3,0.3,2291.0,428.9
232,-731.4,-1183.1,293.8,14,MAO_left,0.7,10,1,9,198.7,0.5,2556.6,423.2
233,-301.8,-937.2,550.6,41,MAO_left,0.7,10,2,8,170.0,0.4,1888.2,385.5
234,-32.0,-811.0,566.8,68,MAO_left,0.7,9,2,7,108.5,0.3,1641.0,405.3
235,-147.1,-1118.5,1486.4,28,MAO_left,0.7,7,3,3,153.1,0.4,1387.5,345.1
236,-453.3,-1085.8,793.6,65,MAO_left,0.7,10,4,6,150.7,0.4,2435.2,378.2
237,-2.4,-1039.6,1337.4,32,MAO_left,0.7,9,4,5,217.7,0.6,2141.3,386.3
238,-383.1,-912.0,489.5,23,MAO_left,0.7,8,2,6,152.4,0.4,2538.0,425.0
239,-473.2,-968.1,66.8,45,MAO_left,0.7,9,1,8,109.7,0.3,1492.9,398.8
240,-134.6,-1029.9,902.3,66,MAO_left,0.7,10,3,7,168.8,0.4,2423.2,379.3
241,-549.2,-1090.2,555.0,16,MAO_left,0.7,13,2,11,167.6,0.4,2003.9,381.6
242,-116.2,-800.1,469.5,51,MAO_left,0.7,13,1,12,122.6,0.3,3005.6,374.9
243,-66.8,-851.8,634.9,7,MAO_left,0.7,8,2,6,161.4,0.5,1305.8,335.6
244,-194.5,-796.0,416.5,51,MAO_left,0.7,13,2,11,146.0,0.3,3322.0,472.0
245,-623.2,-1165.5,605.2,16,MAO_left,0.7,8,1,7,152.8,0.4,2112.2,431.5
246,-639.3,-1123.4,595.6,16,MAO_left,0.7,8,1,7,170.0,0.4,1749.5,398.5
247,-194.0,-1060.5,1206.2,67,MAO_left,0.7,10,2,8,190.5,0.4,3350.7,433.2
248,-45.9,-1075.1,1292.6,24,MAO_left,0.7,9,2,7,124.5,0.3,2389.0,445.2
249,-125.9,-791.0,184.2,48,MAO_left,0.7,7,4,3,157.9,0.4,2228.8,426.7
250,-23.7,-1092.2,1341.5,32,MAO_left,0.7,7,1,6,113.8,0.3,1348.9,356.6
251,-106.1,-1025.4,1278.3,24,MAO_left,0.7,9,4,5,163.8,0.4,2660.3,425.4
252,-125.1,-917.9,841.7,18,MAO_left,0.7,10,3,7,177.8,0.5,2925.3,382.9
253,-169.1,-1105.8,1369.6,9,MAO_left,0.7,10,2,8,166.5,0.4,2642.1,399.4
254,-273.8,-1118.8,1361.7,9,MAO_left,0.7,9,3,6,114.0,0.3,1830.2,445.2
255,-164.2,-818.5,577.2,60,MAO_left,0.7,12,2,10,151.2,0.4,3326.7,428.7
256,-67.5,-802.4,820.5,52,MAO_left,0.7,9,2,6,137.9,0.4,1652.4,388.2
257,-666.8,-1080.6,431.0,59,MAO_left,0.7,8,2,6,121.0,0.3,1618.0,458.9
258,-416.7,-1009.8,117.7,45,MAO_left,0.7,10,3,7,171.3,0.4,2607.1,409.0
259,-241.1,-852.0,330.4,20,MAO_left,0.7,10,1,9,179.1,0.5,2223.7,396.8
260,-143.5,-865.2,237.8,48,MAO_left,0.7,10,2,8,160.4,0.4,1657.3,398.1
261,-258.5,-1153.3,1260.4,33,MAO_left,0.7,10,3,7,98.8,0.3,2303.6,341.4
262,-92.7,-720.0,407.8,51,MAO_left,0.7,9,2,7,184.0,0.4,2263.9,417.5
263,-29.2,-858.0,308.1,54,MAO_left,0.7,11,3,8,208.6,0.5,3001.9,404.9
264,-101.2,-1104.2,1631.3,64,MAO_left,0.7,8,3,5,187.1,0.4,1232.9,421.5
265,-60.9,-822.9,765.3,52,MAO_left,0.7,13,2,11,122.3,0.3,3160.9,414.0
266,-675.8,-1093.5,183.9,6,MAO_left,0.7,13,3,10,151.9,0.4,2320.7,405.9
267,-85.0,-1022.7,690.7,5,MAO_left,0.7,10,2,6,182.8,0.5,1909.3,381.0
