gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
532,-596.7,-1071.9,883.6,49,DAO_left,0.7,9,2,6,157.6,0.4,1718.0,360.9
533,-649.3,-1021.0,941.2,36,DAO_left,0.7,12,4,8,109.8,0.3,2529.9,424.6
534,-862.0,-1157.8,881.4,68,DAO_left,0.7,9,1,8,127.7,0.3,1837.0,370.1
535,-420.2,-862.0,764.0,6,DAO_left,0.7,10,2,8,155.6,0.4,2339.6,372.1
536,-708.9,-1075.2,665.5,0,DAO_left,0.7,11,1,10,146.2,0.5,1941.3,282.4
537,-416.9,-953.0,1020.6,18,DAO_left,0.7,10,2,8,107.0,0.4,1835.0,303.6
538,-758.2,-1132.2,647.1,63,DAO_left,0.7,10,5,5,179.6,0.5,2150.1,337.9
539,-451.8,-929.8,852.5,47,DAO_left,0.7,8,1,7,153.5,0.4,2197.9,436.9
540,-431.5,-928.8,1113.6,73,DAO_left,0.7,9,1,7,167.7,0.4,2121.6,448.6
541,-454.3,-1027.0,1531.4,20,DAO_left,0.7,11,1,9,151.2,0.4,2138.1,411.9
542,-465.7,-1008.6,1125.4,73,DAO_left,0.7,6,1,5,149.0,0.4,1001.2,361.5
543,-578.4,-1001.8,798.4,65,DAO_left,0.7,12,3,9,161.3,0.4,1953.7,376.5
544,-511.3,-968.7,1210.6,56,DAO_left,0.7,10,4,6,174.2,0.4,2444.1,389.9
545,-552.4,-1025.8,1097.5,26,DAO_left,0.7,9,1,8,136.7,0.4,1631.8,338.0
546,-695.5,-1039.2,711.7,0,DAO_left,0.7,8,1,6,84.7,0.4,1040.5,229.5
547,-436.5,-933.9,1332.1,23,DAO_left,0.7,10,3,7,156.9,0.4,1818.9,353.9
548,-296.4,-1011.5,1548.9,66,DAO_left,0.7,11,5,6,146.2,0.4,1875.6,331.5
549,-353.3,-903.0,1156.6,71,DAO_left,0.7,9,2,7,150.2,0.4,1528.6,414.3
550,-727.9,-1115.2,1033.5,39,DAO_left,0.7,8,3,5,169.3,0.4,1615.3,400.8
551,-786.1,-1147.0,853.4,68,DAO_left,0.7,12,3,8,150.5,0.4,2789.6,429.2
552,-732.5,-1124.1,642.9,63,DAO_left,0.7,9,3,5,152.3,0.4,1951.1,411.3
553,-868.3,-1142.2,1086.1,30,DAO_left,0.7,10,3,7,127.7,0.4,1874.3,303.4
554,-935.5,-1201.3,741.3,46,DAO_left,0.7,9,3,6,131.2,0.3,1745.5,412.1
555,-865.9,-1119.3,1038.7,30,DAO_left,0.7,8,1,7,200.7,0.5,1023.9,406.9
556,-702.5,-1079.0,821.9,34,DAO_left,0.7,7,1,6,170.7,0.5,2134.8,373.1
557,-838.9,-1184.9,1026.6,30,DAO_left,0.7,11,3,7,164.7,0.4,3008.8,401.4
558,-820.0,-1110.6,834.5,68,DAO_left,0.7,10,2,8,178.1,0.4,1941.2,411.2
559,-774.2,-1073.9,793.9,34,DAO_left,0.7,10,1,9,126.1,0.4,1582.8,321.0
560,-763.3,-1015.7,765.9,34,DAO_left,0.7,10,1,9,178.4,0.4,1524.8,429.0
561,-685.6,-1081.2,1251.9,33,DAO_left,0.7,9,2,7,156.0,0.4,2094.1,391.5
562,-470.8,-908.5,676.8,6,DAO_left,0.7,10,3,7,131.5,0.4,2220.7,351.0
563,-443.8,-917.6,807.2,47,DAO_left,0.7,7,3,4,63.9,0.3,1126.8,233.7
564,-562.1,-997.9,1060.1,26,DAO_left,0.7,9,3,6,128.7,0.3,2112.8,413.4
565,-470.1,-924.0,975.0,72,DAO_left,0.7,9,1,8,153.3,0.4,2027.7,410.0
566,-825.1,-1200.6,1252.6,32,DAO_left,0.7,13,2,11,144.1,0.4,2677.6,335.8
567,-796.4,-1212.3,1278.2,32,DAO_left,0.7,7,2,4,113.7,0.4,1277.2,299.6
568,-746.9,-1182.2,1279.5,7,DAO_left,0.7,10,3,7,155.4,0.4,2692.5,440.1
569,-877.9,-1188.8,946.3,59,DAO_left,0.7,9,2,7,137.1,0.4,1953.1,373.5
570,-812.4,-1237.5,1471.8,14,DAO_left,0.7,11,2,9,182.9,0.4,2418.9,453.0
571,-812.5,-1166.1,745.5,4,DAO_left,0.7,12,1,11,158.8,0.4,3152.6,437.6
572,-526.4,-990.8,988.9,27,DAO_left,0.7,9,3,6,167.2,0.5,1301.8,318.7
573,-551.5,-987.4,902.0,11,DAO_left,0.7,9,3,6,159.8,0.4,1469.6,422.5
574,-788.8,-1054.6,753.2,34,DAO_left,0.7,9,4,5,119.6,0.3,2312.8,442.4
575,-551.0,-998.1,848.1,25,DAO_left,0.7,8,2,6,182.6,0.5,1640.5,403.3
576,-388.8,-1036.9,1651.6,2,DAO_left,0.7,10,1,9,112.6,0.3,1816.4,356.9
577,-838.1,-1145.5,1254.4,32,DAO_left,0.7,9,2,7,130.7,0.3,2378.5,423.5
578,-725.9,-1096.7,1346.7,28,DAO_left,0.7,9,3,5,158.8,0.4,2038.7,419.3
579,-303.3,-934.9,1113.2,31,DAO_left,0.7,9,1,8,145.4,0.5,1541.4,293.0
580,-871.6,-1219.7,1381.1,35,DAO_left,0.7,11,2,9,168.8,0.5,2279.1,371.0
581,-564.5,-901.8,693.3,42,DAO_left,0.7,11,3,8,124.9,0.3,2615.9,426.8
582,-683.9,-1097.2,1449.0,28,DAO_left,0.7,10,2,8,197.7,0.4,2121.8,443.2
583,-591.7,-952.5,801.2,65,DAO_left,0.7,9,3,6,146.9,0.4,1843.6,365.1
584,-783.8,-1206.1,878.9,4,DAO_left,0.7,12,2,10,170.0,0.4,2758.2,381.0
585,-634.6,-1065.0,1538.7,17,DAO_left,0.7,7,3,4,115.7,0.4,1088.1,273.5
586,-868.8,-1107.3,823.2,68,DAO_left,0.7,9,3,6,150.6,0.4,2111.0,355.1
587,-611.0,-1007.9,1069.9,10,DAO_left,0.7,9,2,7,158.2,0.4,2009.9,376.8
588,-675.9,-1019.7,687.7,0,DAO_left,0.7,9,3,6,83.6,0.3,1091.8,296.1
589,-763.8,-1152.6,933.7,15,DAO_left,0.7,13,1,12,105.5,0.2,2828.8,473.2
590,-751.0,-1103.8,650.7,63,DAO_left,0.7,9,1,7,191.7,0.5,1788.5,415.3
591,-682.8,-1039.9,917.5,36,DAO_left,0.7,8,1,7,137.6,0.4,1719.3,335.9
592,-725.8,-1144.2,1426.5,28,DAO_left,0.7,8,3,5,147.8,0.4,1493.0,388.7
593,-755.7,-1170.4,946.4,15,DAO_left,0.7,11,2,9,155.3,0.4,2488.9,429.5
594,-976.3,-1219.3,850.1,46,DAO_left,0.7,9,2,7,177.3,0.4,2091.5,409.0
595,-475.2,-1010.6,1454.2,20,DAO_left,0.7,10,2,8,111.1,0.3,2233.5,378.7
