gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
206,-564.5,-901.8,693.3,42,DAO_left,0.3,11,3,8,106.7,0.3,2859.5,385.2
207,-851.6,-1191.8,1494.5,14,DAO_left,0.3,10,1,9,195.6,0.5,1645.3,429.7
208,-248.6,-897.0,1148.1,31,DAO_left,0.3,12,2,10,168.5,0.4,2866.8,399.4
209,-559.3,-1034.1,957.1,11,DAO_left,0.3,7,1,6,153.7,0.4,1663.9,406.8
210,-779.1,-1185.6,1364.5,7,DAO_left,0.3,10,1,9,151.4,0.4,2293.0,409.7
211,-241.1,-907.1,1213.6,5,DAO_left,0.3,11,3,8,178.7,0.5,2149.0,390.8
212,-878.2,-1200.7,1270.3,32,DAO_left,0.3,8,1,7,170.8,0.5,1606.3,341.1
213,-394.8,-901.5,1016.2,69,DAO_left,0.3,10,1,8,156.4,0.4,2402.0,428.3
214,-725.4,-1150.6,1379.8,28,DAO_left,0.3,11,2,9,151.2,0.4,1635.7,354.2
215,-976.3,-1236.2,894.3,59,DAO_left,0.3,11,2,9,142.6,0.3,2587.1,425.7
216,-354.6,-1023.2,1561.5,12,DAO_left,0.3,11,2,8,99.8,0.2,2263.9,437.7
217,-802.3,-1142.6,1119.4,8,DAO_left,0.3,11,2,8,122.4,0.3,1967.1,360.7
218,-606.7,-1144.7,1653.6,29,DAO_left,0.3,11,1,9,134.4,0.3,1797.8,410.8
219,-841.1,-1219.5,1524.8,14,DAO_left,0.3,5,2,3,201.5,0.6,756.3,347.3
220,-708.4,-1104.4,685.4,60,DAO_left,0.3,10,2,8,169.8,0.4,2897.6,456.3
221,-862.0,-1157.8,881.4,68,DAO_left,0.3,9,1,8,162.3,0.4,2538.0,450.4
222,-649.3,-1021.0,941.2,36,DAO_left,0.3,12,4,8,173.6,0.4,2967.6,434.0
223,-932.5,-1202.2,807.8,46,DAO_left,0.3,10,4,6,174.4,0.4,2782.9,436.3
224,-487.0,-940.0,1079.7,73,DAO_left,0.3,12,1,11,168.4,0.4,2527.2,390.7
225,-516.1,-1031.3,1412.4,40,DAO_left,0.3,8,3,5,182.3,0.5,1468.9,382.2
226,-684.8,-1019.6,690.9,0,DAO_left,0.3,11,4,7,187.8,0.4,2662.2,419.1
227,-523.3,-981.9,1169.2,56,DAO_left,0.3,10,1,9,92.5,0.3,2077.6,314.7
228,-318.6,-927.4,1054.1,13,DAO_left,0.3,9,2,7,149.9,0.3,1947.1,440.7
229,-500.2,-979.7,1123.9,26,DAO_left,0.3,11,2,9,161.2,0.4,2856.9,433.0
230,-622.3,-939.5,732.1,42,DAO_left,0.3,9,1,8,214.2,0.5,2183.5,400.6
231,-770.9,-1159.8,1095.9,53,DAO_left,0.3,10,4,6,141.5,0.3,2329.8,408.9
232,-372.8,-907.5,1264.3,48,DAO_left,0.3,8,2,6,156.1,0.5,1500.7,291.3
233,-803.5,-1226.8,1486.0,14,DAO_left,0.3,11,1,10,195.5,0.5,2329.6,407.0
234,-549.2,-909.3,659.7,42,DAO_left,0.3,10,3,7,176.3,0.5,1459.1,377.5
235,-553.1,-1007.1,1305.6,1,DAO_left,0.3,9,3,6,143.4,0.3,2116.3,439.8
236,-293.6,-1004.2,1534.6,66,DAO_left,0.3,11,3,8,179.6,0.4,2086.5,455.8
237,-274.1,-941.3,1439.6,67,DAO_left,0.3,10,2,8,138.2,0.4,2034.7,338.1
238,-990.0,-1181.9,788.1,46,DAO_left,0.3,11,3,8,189.4,0.5,2209.4,370.1
239,-777.7,-1090.2,793.2,34,DAO_left,0.3,11,3,8,174.5,0.4,2372.3,449.2
240,-308.3,-1043.2,1621.7,2,DAO_left,0.3,10,2,8,122.8,0.3,2315.6,395.6
241,-324.2,-896.2,917.1,45,DAO_left,0.3,9,4,5,168.7,0.4,1897.8,379.1
242,-350.3,-1067.0,1731.5,43,DAO_left,0.3,11,1,10,198.3,0.5,1957.7,429.3
243,-562.5,-1078.6,1548.2,17,DAO_left,0.3,8,2,6,181.9,0.4,1801.6,413.9
244,-786.4,-1187.3,1550.4,14,DAO_left,0.3,12,3,9,150.0,0.3,3138.2,463.9
245,-629.5,-1055.5,1373.7,37,DAO_left,0.3,10,2,8,146.6,0.4,1883.8,362.7
246,-511.3,-968.7,1210.6,56,DAO_left,0.3,10,4,6,180.2,0.4,2705.5,422.4
247,-760.7,-1161.9,759.8,4,DAO_left,0.3,11,2,9,104.6,0.2,2473.1,430.1
248,-362.9,-904.4,1221.4,48,DAO_left,0.3,8,2,6,126.3,0.4,1467.3,295.3
249,-903.6,-1237.6,1007.9,19,DAO_left,0.3,10,1,9,136.0,0.3,2325.6,450.7
250,-858.9,-1203.9,1154.6,55,DAO_left,0.3,9,3,6,174.7,0.4,1884.9,418.2
251,-772.1,-1174.0,1168.9,8,DAO_left,0.3,10,2,8,185.0,0.4,1828.4,416.5
252,-354.9,-908.6,1257.2,48,DAO_left,0.3,7,1,6,133.2,0.4,1335.7,358.9
253,-752.2,-1202.5,1660.4,61,DAO_left,0.3,10,2,8,164.5,0.4,2847.7,436.6
254,-385.9,-903.1,1301.1,48,DAO_left,0.3,11,3,8,158.7,0.4,2154.0,359.9
255,-837.3,-1195.6,1243.2,32,DAO_left,0.3,10,2,8,150.8,0.4,1997.0,403.7
256,-778.6,-1184.9,855.9,4,DAO_left,0.3,10,3,7,172.6,0.4,2120.2,403.3
257,-999.7,-1203.2,986.1,19,DAO_left,0.3,8,1,7,150.6,0.4,2010.1,386.7
258,-906.8,-1212.7,1015.9,19,DAO_left,0.3,9,1,8,124.7,0.3,1801.2,373.3
259,-375.7,-987.8,1548.2,12,DAO_left,0.3,9,1,8,213.8,0.5,2471.5,457.1
260,-303.3,-934.9,1113.2,31,DAO_left,0.3,9,1,8,113.3,0.3,2138.2,435.7
261,-871.6,-1219.7,1381.1,35,DAO_left,0.3,11,2,9,135.0,0.3,2482.6,443.1
262,-499.1,-914.9,670.3,42,DAO_left,0.3,8,4,4,139.9,0.4,1373.9,373.4
263,-840.4,-1109.0,688.8,21,DAO_left,0.3,10,1,9,121.7,0.3,2648.6,397.9
264,-344.8,-951.2,1168.1,71,DAO_left,0.3,9,3,5,126.1,0.4,1616.5,351.1
265,-523.9,-958.2,1022.4,27,DAO_left,0.3,10,3,7,167.6,0.4,2297.4,404.4
266,-225.4,-943.9,1293.3,57,DAO_left,0.3,10,2,8,128.9,0.3,2933.4,432.9
267,-606.3,-1065.5,1235.9,41,DAO_left,0.3,10,3,7,189.7,0.5,2948.3,418.9
268,-696.9,-1096.9,1079.5,39,DAO_left,0.3,11,1,9,165.8,0.4,1925.0,461.3
269,-780.8,-1198.0,1620.9,61,DAO_left,0.3,11,2,9,192.4,0.5,2595.5,412.2
270,-955.6,-1152.8,862.7,46,DAO_left,0.3,8,3,5,139.8,0.4,1595.4,351.4
271,-456.6,-973.4,1454.5,20,DAO_left,0.3,8,3,5,164.0,0.5,1552.9,360.7
272,-584.9,-969.5,683.3,42,DAO_left,0.3,11,2,9,215.5,0.5,2161.2,442.8
273,-767.0,-1189.9,1422.1,51,DAO_left,0.3,9,1,8,174.9,0.5,1650.0,377.3
274,-695.5,-1039.2,711.7,0,DAO_left,0.3,8,3,5,112.2,0.3,1743.0,361.6
275,-552.4,-1025.8,1097.5,26,DAO_left,0.3,9,1,8,183.5,0.5,1800.8,402.5
276,-436.5,-933.9,1332.1,23,DAO_left,0.3,10,3,7,144.7,0.4,1623.3,370.2
277,-632.6,-1089.2,1329.5,33,DAO_left,0.3,11,2,9,147.7,0.3,3109.6,437.5
278,-306.0,-914.8,1169.7,5,DAO_left,0.3,10,2,8,114.2,0.3,1710.3,361.4
279,-690.5,-1140.8,1052.1,39,DAO_left,0.3,12,1,11,169.6,0.4,2851.1,399.7
280,-751.5,-1156.7,1035.9,39,DAO_left,0.3,10,4,5,95.6,0.3,1488.5,359.5
281,-730.8,-1127.4,1016.2,39,DAO_left,0.3,9,1,6,83.9,0.2,1437.6,385.1
282,-498.6,-893.3,719.0,64,DAO_left,0.3,12,1,11,193.8,0.5,2828.7,417.5
283,-438.8,-972.3,1397.5,23,DAO_left,0.3,11,2,8,143.4,0.3,2198.2,419.0
284,-354.8,-943.6,1032.2,13,DAO_left,0.3,7,4,3,112.3,0.5,921.8,227.1
285,-212.7,-939.8,1330.1,57,DAO_left,0.3,11,3,8,124.1,0.4,1637.5,343.1
286,-288.8,-907.4,1197.5,5,DAO_left,0.3,10,1,9,90.6,0.3,2088.2,348.7
287,-335.0,-908.4,1301.1,48,DAO_left,0.3,8,2,6,127.8,0.3,1995.7,426.6
288,-763.8,-1152.6,933.7,15,DAO_left,0.3,13,1,12,145.2,0.4,2579.9,409.8
289,-687.6,-1183.8,1726.5,24,DAO_left,0.3,10,4,6,94.0,0.2,2077.3,441.6
290,-737.8,-1041.1,815.2,34,DAO_left,0.3,9,4,5,189.1,0.4,2079.4,460.4
291,-925.6,-1139.4,789.8,22,DAO_left,0.3,10,1,9,141.7,0.3,2537.3,427.1
292,-809.8,-1160.2,676.9,21,DAO_left,0.3,11,3,8,132.2,0.4,2139.3,353.5
293,-585.4,-1072.0,1188.9,41,DAO_left,0.3,11,3,8,158.2,0.4,3080.5,398.8
294,-644.1,-996.8,786.1,44,DAO_left,0.3,10,3,7,182.9,0.4,2399.8,409.1
295,-766.9,-1132.2,1189.0,8,DAO_left,0.3,9,3,6,103.7,0.3,1877.9,306.5
296,-887.0,-1134.6,1160.5,62,DAO_left,0.3,1,1,0,7.3,1.0,7.3,7.3
297,-395.9,-969.7,979.5,18,DAO_left,0.3,8,1,7,172.0,0.4,1650.5,411.1
298,-920.4,-1146.2,1133.7,62,DAO_left,0.3,12,3,9,189.7,0.4,2738.4,467.6
299,-444.5,-958.7,1149.3,73,DAO_left,0.3,9,3,6,176.7,0.4,3220.1,446.7
300,-708.7,-1092.1,1100.6,39,DAO_left,0.3,12,5,7,129.3,0.4,2168.4,339.9
301,-553.7,-1007.3,987.6,27,DAO_left,0.3,9,4,5,92.2,0.3,1975.7,285.7
302,-645.0,-1097.8,1297.7,33,DAO_left,0.3,10,3,7,152.7,0.4,2117.7,349.5
303,-738.5,-1125.2,850.5,15,DAO_left,0.3,10,1,9,177.4,0.4,1799.1,460.7
304,-752.8,-1175.1,1204.3,8,DAO_left,0.3,10,1,9,154.0,0.4,2058.0,371.3
305,-576.6,-1006.3,955.7,11,DAO_left,0.3,9,4,5,155.1,0.4,2662.8,430.2
306,-940.7,-1168.0,1148.3,62,DAO_left,0.3,11,1,10,139.2,0.3,2239.5,400.2
307,-973.5,-1159.8,825.0,46,DAO_left,0.3,11,3,8,160.0,0.5,1947.2,352.9
308,-816.4,-1207.8,773.1,4,DAO_left,0.3,10,2,8,134.0,0.3,2601.7,400.4
309,-607.7,-1065.7,1516.0,17,DAO_left,0.3,10,2,8,178.6,0.4,2278.6,417.7
310,-431.7,-981.4,1048.3,18,DAO_left,0.3,11,2,9,201.9,0.5,2574.8,394.4
311,-504.2,-932.8,746.1,64,DAO_left,0.3,8,2,6,104.0,0.3,1934.3,407.3
312,-638.2,-1045.0,1118.7,10,DAO_left,0.3,8,2,6,133.0,0.5,1612.0,293.5
313,-964.8,-1201.1,1067.4,3,DAO_left,0.3,9,3,6,173.5,0.4,1811.7,445.6
314,-375.8,-825.0,703.1,6,DAO_left,0.3,11,3,8,99.8,0.2,1555.8,423.9
315,-495.5,-996.0,1410.5,40,DAO_left,0.3,10,2,8,121.4,0.5,866.1,237.8
316,-861.8,-1221.5,1296.6,32,DAO_left,0.3,10,2,8,182.8,0.4,3132.1,444.4
317,-508.4,-1099.3,1705.6,16,DAO_left,0.3,9,1,8,144.2,0.4,1781.2,349.1
318,-872.5,-1132.4,1083.3,30,DAO_left,0.3,10,3,7,100.4,0.3,1627.3,302.1
319,-642.5,-1065.2,1517.5,17,DAO_left,0.3,11,1,10,157.0,0.4,1879.3,440.3
320,-228.7,-958.8,1290.3,57,DAO_left,0.3,8,3,5,137.3,0.3,2246.5,426.0
321,-416.0,-1078.8,1680.9,43,DAO_left,0.3,7,1,6,89.0,0.3,922.4,338.2
322,-884.3,-1165.1,1041.4,30,DAO_left,0.3,8,1,7,141.5,0.4,1973.3,391.0
323,-518.8,-1058.2,1500.0,54,DAO_left,0.3,10,1,8,161.9,0.4,2247.4,427.7
324,-408.4,-997.9,1538.0,70,DAO_left,0.3,12,1,11,138.6,0.3,2631.6,411.2
325,-828.1,-1182.0,1423.7,51,DAO_left,0.3,10,2,8,143.3,0.4,2357.0,400.8
326,-662.7,-1146.8,1551.6,50,DAO_left,0.3,11,2,9,149.5,0.4,2225.3,390.4
327,-837.9,-1070.6,721.9,63,DAO_left,0.3,10,2,7,194.7,0.5,1802.2,414.5
328,-293.2,-915.0,992.9,58,DAO_left,0.3,10,1,9,176.1,0.4,1931.4,405.1
329,-1008.2,-1202.0,785.3,46,DAO_left,0.3,10,1,9,166.5,0.4,2327.5,437.7
330,-433.0,-989.7,905.9,72,DAO_left,0.3,8,1,7,170.4,0.4,1958.7,392.9
331,-550.9,-1031.0,876.2,11,DAO_left,0.3,9,3,6,148.4,0.4,2859.2,396.9
332,-765.3,-1204.2,1464.7,51,DAO_left,0.3,9,3,6,195.9,0.5,934.7,396.7
333,-609.1,-1020.8,1108.3,10,DAO_left,0.3,9,1,8,144.4,0.4,1918.8,363.1
334,-677.2,-1037.0,747.2,44,DAO_left,0.3,9,1,8,136.9,0.3,2015.1,441.7
335,-769.7,-1181.2,989.4,52,DAO_left,0.3,11,1,10,112.7,0.3,2549.7,401.9
336,-605.1,-1025.5,1354.2,1,DAO_left,0.3,13,2,10,161.7,0.4,2158.0,376.5
337,-764.8,-1204.2,1376.2,7,DAO_left,0.3,11,2,9,137.9,0.5,1751.8,306.4
338,-822.9,-1118.1,1231.2,32,DAO_left,0.3,11,2,9,122.5,0.3,2091.2,403.7
339,-679.1,-1150.1,1393.2,28,DAO_left,0.3,10,3,7,155.0,0.4,2629.4,386.4
340,-459.0,-831.7,697.8,6,DAO_left,0.3,10,1,9,172.6,0.4,2142.3,392.5
341,-363.2,-958.8,1109.3,71,DAO_left,0.3,11,2,9,193.7,0.5,3063.0,381.7
342,-611.9,-1008.9,855.9,49,DAO_left,0.3,9,2,7,171.6,0.4,2075.2,441.9
343,-532.0,-1099.8,1611.4,16,DAO_left,0.3,7,1,6,185.6,0.4,1575.6,422.2
344,-873.4,-1208.7,1353.4,35,DAO_left,0.3,12,2,10,149.1,0.4,1904.3,394.5
345,-657.9,-1081.3,1014.4,36,DAO_left,0.3,9,2,7,189.6,0.6,1501.8,338.1
346,-945.7,-1164.9,1113.6,62,DAO_left,0.3,10,4,6,142.0,0.3,2672.0,411.1
347,-716.3,-1147.5,1066.5,39,DAO_left,0.3,9,3,5,195.6,0.5,2069.7,426.1
348,-806.8,-1097.9,694.5,63,DAO_left,0.3,12,5,7,128.4,0.3,2967.5,407.1
349,-820.2,-1178.6,794.4,4,DAO_left,0.3,9,3,6,174.0,0.4,2053.5,418.1
350,-357.8,-920.4,1177.8,71,DAO_left,0.3,10,3,7,164.1,0.4,3097.4,430.6
351,-649.8,-1066.9,1159.9,9,DAO_left,0.3,9,3,6,139.7,0.4,1862.9,341.1
352,-485.3,-1019.8,1367.7,40,DAO_left,0.3,9,1,8,142.9,0.4,1604.3,359.4
353,-446.9,-913.1,887.0,47,DAO_left,0.3,11,1,10,176.0,0.5,2141.4,365.5
354,-457.2,-988.6,1096.7,73,DAO_left,0.3,8,1,7,127.2,0.3,2217.1,427.5
355,-602.9,-1047.6,1327.8,1,DAO_left,0.3,10,2,8,115.4,0.3,1990.8,344.7
