gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
158,-516.1,-1031.3,1412.4,40,DAO_left,1.0,8,3,5,150.5,0.4,1252.1,351.2
159,-487.0,-940.0,1079.7,73,DAO_left,1.0,8,3,5,142.3,0.5,1323.9,314.7
160,-962.4,-1224.8,997.4,19,DAO_left,1.0,11,2,9,126.4,0.3,2512.4,447.6
161,-624.8,-1101.3,1523.3,17,DAO_left,1.0,6,2,4,135.9,0.4,826.6,363.2
162,-688.0,-1117.7,1419.2,28,DAO_left,1.0,11,2,9,171.3,0.5,2167.1,315.4
163,-432.3,-1002.8,1604.1,70,DAO_left,1.0,9,2,7,104.0,0.2,1858.4,433.3
164,-296.4,-1011.5,1548.9,66,DAO_left,1.0,11,3,8,147.4,0.3,2636.3,433.3
165,-455.1,-997.9,1504.6,20,DAO_left,1.0,9,2,7,122.7,0.3,1251.0,382.3
166,-645.5,-977.5,684.1,0,DAO_left,1.0,11,3,8,189.0,0.4,2472.2,465.1
167,-420.9,-839.9,676.1,6,DAO_left,1.0,11,1,10,185.3,0.4,2388.8,430.7
168,-404.2,-1000.4,1626.7,70,DAO_left,1.0,11,2,9,165.7,0.4,2279.1,413.3
169,-488.3,-994.3,1076.9,26,DAO_left,1.0,8,1,7,161.3,0.4,1867.8,408.8
170,-837.9,-1070.6,721.9,63,DAO_left,1.0,9,2,6,143.3,0.3,1655.0,421.5
171,-757.0,-1092.1,709.6,63,DAO_left,1.0,10,4,6,119.1,0.4,2301.9,333.3
172,-443.9,-1036.0,1599.1,70,DAO_left,1.0,10,2,7,159.4,0.4,2357.9,390.7
173,-924.2,-1189.1,872.1,59,DAO_left,1.0,5,1,4,145.6,0.4,1350.3,380.6
174,-858.5,-1093.5,797.0,22,DAO_left,1.0,11,1,9,140.6,0.4,1650.8,345.9
175,-797.2,-1229.1,1506.3,14,DAO_left,1.0,12,2,10,150.0,0.4,2668.4,383.9
176,-312.2,-1000.4,1620.9,2,DAO_left,1.0,3,3,0,84.3,0.5,445.0,179.8
177,-453.9,-960.0,1142.3,73,DAO_left,1.0,10,1,9,131.4,0.4,1581.0,302.3
178,-484.5,-961.4,939.2,72,DAO_left,1.0,9,2,7,127.4,0.4,1580.7,351.2
179,-709.2,-1037.7,716.6,0,DAO_left,1.0,8,5,3,140.5,0.4,2195.0,356.1
180,-737.3,-1161.0,1674.0,61,DAO_left,1.0,9,2,7,155.8,0.4,1949.0,371.1
181,-564.5,-901.8,693.3,42,DAO_left,1.0,11,3,8,108.6,0.3,2130.1,378.2
182,-733.6,-1181.9,1547.2,50,DAO_left,1.0,12,3,9,160.5,0.4,2685.6,440.1
183,-650.5,-1055.8,1322.9,33,DAO_left,1.0,9,1,8,111.6,0.4,1059.0,256.9
184,-762.3,-1193.6,1663.6,61,DAO_left,1.0,6,2,3,138.0,0.4,1023.1,371.4
185,-478.8,-963.7,1153.4,73,DAO_left,1.0,10,4,6,164.1,0.4,2394.4,396.9
186,-570.1,-1004.5,1278.2,1,DAO_left,1.0,10,3,7,124.5,0.3,2588.9,379.7
187,-602.9,-1057.9,876.9,49,DAO_left,1.0,10,3,7,170.0,0.4,2616.4,411.3
188,-755.3,-1105.9,1070.1,39,DAO_left,1.0,11,2,9,129.4,0.4,1941.2,365.4
189,-632.6,-1089.2,1329.5,33,DAO_left,1.0,11,2,9,96.7,0.3,2224.7,295.5
190,-630.1,-1144.1,1680.2,29,DAO_left,1.0,9,2,7,103.8,0.3,2199.5,337.3
191,-786.6,-1162.0,615.3,21,DAO_left,1.0,10,3,7,177.7,0.4,2056.3,457.1
192,-809.8,-1160.2,676.9,21,DAO_left,1.0,11,3,8,108.5,0.3,2220.7,350.1
193,-864.0,-1204.8,1411.8,35,DAO_left,1.0,8,2,6,132.4,0.3,1805.3,394.0
194,-723.4,-1058.2,689.3,0,DAO_left,1.0,10,2,8,139.4,0.4,2034.5,318.0
195,-588.2,-1058.5,1572.6,17,DAO_left,1.0,10,1,9,204.5,0.5,2406.9,418.9
196,-840.4,-1109.0,688.8,21,DAO_left,1.0,10,1,9,141.9,0.4,2152.7,382.6
197,-704.6,-1097.4,878.3,15,DAO_left,1.0,9,2,7,169.7,0.4,2485.3,440.5
198,-765.7,-1164.6,1483.2,51,DAO_left,1.0,9,3,6,158.4,0.4,2076.7,383.1
199,-226.6,-949.2,1381.8,57,DAO_left,1.0,9,3,6,127.0,0.3,2048.6,430.8
200,-806.2,-1160.5,1248.1,32,DAO_left,1.0,11,3,8,138.2,0.3,2869.0,430.3
201,-543.0,-1142.4,1695.9,29,DAO_left,1.0,8,2,6,175.1,0.4,1599.0,415.2
202,-379.7,-906.2,884.6,45,DAO_left,1.0,8,4,4,121.5,0.4,1527.0,333.6
203,-274.1,-941.3,1439.6,67,DAO_left,1.0,10,2,8,112.8,0.4,1964.7,295.7
204,-328.8,-973.4,1491.8,67,DAO_left,1.0,10,2,8,139.8,0.4,1441.2,338.0
205,-595.3,-1040.9,1485.5,54,DAO_left,1.0,10,1,9,169.9,0.5,1459.5,355.6
206,-713.3,-1109.6,1514.1,50,DAO_left,1.0,3,2,1,139.1,0.6,513.8,228.6
207,-709.0,-1063.1,1270.4,33,DAO_left,1.0,9,2,7,106.9,0.4,1444.1,248.3
208,-324.1,-915.8,888.1,45,DAO_left,1.0,5,1,4,146.4,0.3,1102.6,449.1
209,-497.7,-972.4,1405.9,40,DAO_left,1.0,10,2,7,162.7,0.4,2095.8,394.7
210,-495.5,-996.0,1410.5,40,DAO_left,1.0,10,2,7,182.9,0.5,2032.7,377.6
211,-360.9,-976.2,1236.5,74,DAO_left,1.0,9,2,7,174.0,0.6,1992.9,312.2
212,-983.7,-1208.4,1172.7,62,DAO_left,1.0,14,2,12,130.5,0.4,2494.2,358.1
213,-442.5,-998.1,1418.9,40,DAO_left,1.0,10,2,8,106.3,0.3,1851.5,339.2
214,-536.5,-1031.0,1315.9,1,DAO_left,1.0,11,2,9,144.2,0.4,2397.6,359.3
215,-868.2,-1213.3,1149.4,55,DAO_left,1.0,7,2,5,91.8,0.4,1164.3,261.0
216,-548.6,-1083.6,1638.0,16,DAO_left,1.0,9,2,7,165.9,0.4,1471.0,375.9
217,-779.3,-1190.6,1066.1,53,DAO_left,1.0,7,1,6,124.8,0.3,1459.4,413.0
218,-922.6,-1215.6,1074.9,3,DAO_left,1.0,8,2,6,107.7,0.3,1725.2,358.7
219,-940.8,-1227.4,1149.0,62,DAO_left,1.0,11,2,8,120.1,0.3,1492.8,365.3
220,-527.5,-1079.0,1709.4,16,DAO_left,1.0,10,2,8,100.3,0.2,2480.5,444.3
221,-939.3,-1187.0,1329.3,38,DAO_left,1.0,7,3,4,162.0,0.4,1168.5,369.2
222,-802.8,-1171.5,657.6,21,DAO_left,1.0,12,5,7,174.8,0.4,3267.5,422.6
223,-734.5,-1110.1,1336.2,7,DAO_left,1.0,12,2,9,160.8,0.4,2807.7,404.1
224,-796.4,-1212.3,1278.2,32,DAO_left,1.0,7,2,5,115.5,0.3,1652.0,373.0
225,-825.1,-1200.6,1252.6,32,DAO_left,1.0,13,2,11,147.3,0.4,2874.9,363.6
226,-246.9,-959.8,1283.2,57,DAO_left,1.0,9,4,5,118.6,0.3,2094.6,352.9
227,-420.2,-862.0,764.0,6,DAO_left,1.0,10,2,7,148.0,0.5,1718.3,328.6
228,-982.9,-1151.8,791.6,46,DAO_left,1.0,11,2,9,172.9,0.5,2579.3,357.3
229,-818.2,-1187.1,1163.5,8,DAO_left,1.0,9,3,6,137.5,0.4,1809.2,366.8
230,-596.1,-1039.6,943.6,11,DAO_left,1.0,11,5,6,115.9,0.4,1706.1,324.6
231,-483.8,-1140.2,1735.8,16,DAO_left,1.0,9,2,7,126.5,0.3,1795.4,400.1
232,-820.2,-1178.6,794.4,4,DAO_left,1.0,9,3,6,151.3,0.4,1936.0,427.9
233,-849.2,-1185.6,1342.4,35,DAO_left,1.0,6,1,5,79.3,0.4,752.0,222.4
234,-626.0,-1072.9,1171.1,9,DAO_left,1.0,6,1,5,112.2,0.4,933.7,320.0
235,-606.7,-1144.7,1653.6,29,DAO_left,1.0,11,1,9,116.7,0.3,1446.1,342.6
236,-874.1,-1123.8,845.0,68,DAO_left,1.0,8,2,6,136.1,0.4,1847.8,388.5
237,-687.6,-1183.8,1726.5,24,DAO_left,1.0,10,4,6,101.0,0.3,1828.3,333.8
238,-565.1,-1017.8,1192.5,41,DAO_left,1.0,10,3,7,127.2,0.3,1941.8,375.3
239,-436.0,-871.0,669.8,6,DAO_left,1.0,10,1,8,178.0,0.5,2052.3,382.7
240,-690.9,-1165.5,1578.0,50,DAO_left,1.0,11,3,8,171.1,0.4,1935.4,438.0
241,-470.4,-1006.1,1194.9,56,DAO_left,1.0,11,2,9,169.1,0.4,2249.2,426.4
242,-682.3,-1116.9,1551.5,50,DAO_left,1.0,12,1,10,162.5,0.4,2507.1,419.9
243,-551.1,-999.5,1386.1,40,DAO_left,1.0,7,2,4,138.6,0.3,1367.0,403.9
244,-903.8,-1096.4,771.8,22,DAO_left,1.0,12,1,11,170.7,0.4,2493.7,417.4
245,-755.7,-1170.4,946.4,15,DAO_left,1.0,6,1,5,151.5,0.4,986.0,351.7
246,-976.3,-1219.3,850.1,46,DAO_left,1.0,9,3,6,130.5,0.3,1649.1,434.1
247,-502.6,-910.4,647.2,42,DAO_left,1.0,9,2,7,124.3,0.4,1322.7,299.1
248,-944.3,-1202.7,977.1,19,DAO_left,1.0,10,2,8,126.4,0.3,1871.2,395.9
249,-678.6,-1155.1,1518.5,50,DAO_left,1.0,11,4,7,165.7,0.4,2327.5,457.3
250,-667.1,-1144.4,1453.8,28,DAO_left,1.0,7,2,5,152.9,0.4,1593.6,396.9
251,-949.1,-1209.5,1057.3,3,DAO_left,1.0,11,2,9,146.6,0.4,2529.8,384.7
252,-843.9,-1181.4,611.5,21,DAO_left,1.0,10,1,9,151.3,0.4,1680.6,397.4
253,-826.0,-1116.9,618.8,21,DAO_left,1.0,9,1,8,90.7,0.3,1739.5,343.5
254,-585.4,-1072.0,1188.9,41,DAO_left,1.0,10,3,7,142.8,0.3,2228.9,441.6
255,-905.2,-1223.9,1372.0,35,DAO_left,1.0,11,2,9,138.0,0.4,2775.6,380.1
256,-837.3,-1195.6,1243.2,32,DAO_left,1.0,10,2,8,156.1,0.4,2611.7,410.2
257,-517.8,-991.2,864.6,25,DAO_left,1.0,7,2,5,148.4,0.4,1593.6,419.0
258,-487.4,-992.8,1371.5,40,DAO_left,1.0,9,2,7,96.2,0.2,2045.6,386.4
259,-485.3,-1019.8,1367.7,40,DAO_left,1.0,9,1,8,140.1,0.5,1137.0,308.3
260,-773.9,-1164.0,668.8,21,DAO_left,1.0,10,4,6,147.8,0.4,2496.9,415.0
261,-935.5,-1201.3,741.3,46,DAO_left,1.0,9,2,7,141.8,0.4,1736.7,364.7
262,-362.9,-904.4,1221.4,48,DAO_left,1.0,8,2,5,160.1,0.4,1504.2,378.1
263,-833.5,-1134.3,843.2,68,DAO_left,1.0,8,4,4,126.0,0.4,1279.9,319.7
264,-625.6,-1094.1,1533.9,17,DAO_left,1.0,12,3,9,176.7,0.4,1741.7,438.4
265,-671.3,-1016.0,827.8,49,DAO_left,1.0,13,1,12,162.3,0.4,2982.2,416.3
266,-642.5,-1065.2,1517.5,17,DAO_left,1.0,11,1,10,185.0,0.5,2047.7,409.4
267,-637.1,-1056.9,1239.6,41,DAO_left,1.0,8,3,5,156.7,0.4,1757.1,377.7
268,-537.8,-1050.1,1597.8,17,DAO_left,1.0,8,2,6,116.6,0.3,2021.6,430.6
269,-416.9,-953.0,1020.6,18,DAO_left,1.0,10,2,8,128.9,0.3,2357.9,369.8
270,-708.9,-1075.2,665.5,0,DAO_left,1.0,11,1,9,146.2,0.5,1705.4,287.3
271,-970.1,-1178.7,1260.0,38,DAO_left,1.0,9,3,6,154.2,0.4,2007.3,377.2
272,-970.6,-1185.7,1304.8,38,DAO_left,1.0,10,3,6,131.5,0.3,1861.6,405.0
273,-526.3,-996.8,1075.6,26,DAO_left,1.0,10,2,8,155.2,0.4,2201.8,424.2
274,-862.8,-1205.7,1160.4,55,DAO_left,1.0,12,3,9,132.0,0.3,2182.7,397.3
275,-578.6,-998.3,1166.3,41,DAO_left,1.0,9,4,5,152.5,0.4,1884.1,377.5
276,-772.7,-1095.1,1077.3,39,DAO_left,1.0,10,1,7,117.7,0.3,1469.7,386.5
277,-771.1,-1185.7,1681.8,61,DAO_left,1.0,7,2,5,188.1,0.4,1294.1,422.4
278,-554.6,-970.5,940.7,11,DAO_left,1.0,11,3,8,130.8,0.3,2129.2,396.7
279,-348.0,-942.7,1045.0,13,DAO_left,1.0,12,1,11,119.0,0.4,2016.4,340.0
280,-572.0,-1087.0,1582.5,17,DAO_left,1.0,12,2,10,146.2,0.4,1796.2,363.1
281,-806.8,-1097.9,694.5,63,DAO_left,1.0,12,4,8,109.2,0.3,2873.6,404.1
282,-716.3,-1147.5,1066.5,39,DAO_left,1.0,9,2,7,179.1,0.5,2241.9,382.9
283,-988.5,-1200.4,1225.1,38,DAO_left,1.0,4,1,3,80.4,0.4,554.1,191.7
284,-609.4,-1049.7,1231.2,41,DAO_left,1.0,8,4,4,124.3,0.4,1344.3,296.1
285,-322.2,-1004.6,1634.7,2,DAO_left,1.0,9,1,8,130.5,0.4,1655.8,371.2
286,-367.3,-893.9,1120.2,71,DAO_left,1.0,10,2,7,162.7,0.4,2584.2,457.3
287,-466.1,-926.7,1108.0,73,DAO_left,1.0,11,2,9,181.9,0.5,2454.3,368.5
288,-431.7,-955.5,1319.9,23,DAO_left,1.0,9,2,7,141.2,0.4,2135.9,322.6
289,-354.7,-933.5,872.9,45,DAO_left,1.0,10,1,9,153.5,0.4,2294.6,415.0
