gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
826,-632.2,-1177.3,1475.0,35,PO_left,0.2,10,1,9,176.3,0.4,2285.8,415.6
827,-491.3,-1090.5,1563.0,20,PO_left,0.2,10,2,8,166.5,0.4,2052.8,399.0
828,-49.9,-907.6,1410.6,58,PO_left,0.2,8,1,7,193.9,0.4,2043.9,462.7
829,-47.3,-636.3,632.4,50,PO_left,0.2,9,2,7,154.5,0.4,2237.7,434.4
830,-661.8,-1198.1,832.9,7,PO_left,0.2,9,2,6,109.2,0.3,1730.2,386.3
831,-124.1,-955.2,1208.7,13,PO_left,0.2,12,2,10,207.1,0.5,2542.4,406.0
832,-188.3,-1003.1,1490.3,5,PO_left,0.2,9,1,8,169.3,0.4,2014.4,416.7
833,-261.2,-923.8,887.1,6,PO_left,0.2,10,2,8,155.0,0.4,2274.1,412.6
834,-646.8,-1152.8,1437.1,35,PO_left,0.2,11,2,9,172.8,0.4,3692.1,454.9
835,-156.8,-928.7,1626.0,3,PO_left,0.2,9,1,8,160.6,0.4,2639.2,419.5
836,-189.1,-970.3,1521.5,5,PO_left,0.2,9,2,7,165.0,0.4,2511.0,369.0
837,-454.6,-1143.6,1118.0,22,PO_left,0.2,9,1,8,198.3,0.5,2451.6,422.6
838,-119.1,-884.9,1513.7,29,PO_left,0.2,7,1,6,130.8,0.4,1415.1,352.6
839,-44.7,-536.8,561.0,1,PO_left,0.2,9,1,8,175.8,0.4,1827.2,418.4
840,-167.9,-1001.8,1452.9,5,PO_left,0.2,10,1,9,142.0,0.3,2368.0,417.6
841,-525.4,-1116.6,1213.7,66,PO_left,0.2,12,1,10,143.6,0.3,2191.6,432.8
842,-28.5,-593.8,551.2,1,PO_left,0.2,12,2,10,176.1,0.4,3001.7,433.3
843,-607.0,-1189.2,789.6,7,PO_left,0.2,14,1,12,169.7,0.4,2681.5,380.0
844,-650.2,-1160.5,838.9,7,PO_left,0.2,9,2,7,146.6,0.4,1548.0,367.6
845,-515.2,-1070.7,1279.0,66,PO_left,0.2,10,3,7,134.9,0.4,2649.2,385.0
846,-140.9,-1005.1,1643.7,3,PO_left,0.2,9,2,7,130.1,0.3,1738.2,388.4
847,-103.9,-920.4,1368.5,58,PO_left,0.2,7,2,5,178.3,0.4,2058.4,418.7
848,-727.5,-1238.1,992.0,48,PO_left,0.2,9,1,7,183.4,0.5,1255.6,356.2
849,-602.8,-1233.7,906.4,65,PO_left,0.2,8,3,5,94.8,0.3,1678.2,348.1
850,-51.0,-654.5,754.7,11,PO_left,0.2,10,2,7,177.0,0.4,2125.7,408.5
851,-563.8,-1160.2,875.2,15,PO_left,0.2,9,1,8,142.0,0.3,1937.1,412.2
852,-47.8,-599.5,707.7,56,PO_left,0.2,9,2,7,105.2,0.2,2352.9,458.9
853,-624.8,-1253.8,884.7,65,PO_left,0.2,11,3,8,145.8,0.3,2884.6,416.7
854,-564.7,-1128.3,1429.0,35,PO_left,0.2,11,2,9,210.4,0.5,2930.1,410.0
855,-594.6,-1224.8,1522.6,39,PO_left,0.2,10,2,8,104.3,0.4,1557.8,290.7
856,-595.2,-1234.4,1287.1,49,PO_left,0.2,9,2,7,88.6,0.2,2246.9,400.5
857,-217.3,-1028.8,1492.1,5,PO_left,0.2,9,3,6,165.3,0.4,1819.3,406.9
858,-91.4,-887.9,1343.4,0,PO_left,0.2,11,3,8,211.6,0.5,2949.1,411.9
859,-586.6,-1185.9,1231.7,19,PO_left,0.2,9,1,7,161.0,0.4,2273.7,419.6
860,-646.7,-1183.8,752.1,7,PO_left,0.2,10,1,9,235.0,0.6,1769.6,407.6
861,-392.8,-1120.6,1053.4,55,PO_left,0.2,12,2,10,168.1,0.5,2163.6,373.1
862,-268.3,-1007.5,1185.3,52,PO_left,0.2,10,1,9,214.9,0.5,2104.6,450.2
863,-346.4,-1113.7,1369.0,18,PO_left,0.2,12,1,11,150.3,0.4,2997.3,405.6
864,-52.6,-580.6,328.4,31,PO_left,0.2,10,2,8,122.7,0.3,1832.6,365.1
865,-599.7,-1270.8,1357.2,2,PO_left,0.2,12,2,10,204.0,0.5,2801.9,437.0
866,-436.9,-1140.8,1525.2,24,PO_left,0.2,9,2,6,130.0,0.4,1341.4,308.7
867,-165.4,-823.2,1055.2,71,PO_left,0.2,10,1,9,121.6,0.4,1663.7,306.8
868,-362.8,-1087.5,1686.1,16,PO_left,0.2,10,1,9,159.9,0.4,2463.6,437.2
869,-303.6,-1071.3,1460.0,57,PO_left,0.2,12,3,9,159.6,0.4,2180.1,356.8
870,-103.3,-896.0,1379.0,0,PO_left,0.2,12,1,10,206.2,0.5,2456.7,442.4
871,-296.6,-1140.3,1740.7,16,PO_left,0.2,9,2,7,156.1,0.4,2666.1,389.7
872,-110.7,-1029.2,1684.8,74,PO_left,0.2,11,2,9,163.7,0.4,2346.8,400.1
873,-217.4,-855.9,878.4,6,PO_left,0.2,10,3,7,179.6,0.4,2738.5,433.3
874,-502.7,-1271.4,1374.2,2,PO_left,0.2,10,1,9,152.7,0.3,1747.3,448.8
875,-122.7,-1030.1,1703.5,74,PO_left,0.2,9,3,6,121.7,0.3,2222.6,383.0
876,-121.3,-925.4,1487.2,29,PO_left,0.2,11,3,7,141.8,0.4,2252.7,393.8
877,-205.9,-764.3,793.4,46,PO_left,0.2,10,1,8,164.7,0.4,1406.7,416.5
878,-649.7,-1205.7,901.8,65,PO_left,0.2,7,2,5,143.6,0.4,1763.3,367.5
879,-129.1,-882.7,1362.7,0,PO_left,0.2,10,3,7,131.6,0.4,2298.5,369.3
880,-215.7,-1007.5,1155.3,52,PO_left,0.2,9,1,7,157.7,0.4,1756.3,412.8
881,-575.6,-1155.5,790.4,7,PO_left,0.2,8,1,7,156.4,0.4,1987.9,388.8
882,-182.7,-1054.0,1734.1,60,PO_left,0.2,10,3,7,162.6,0.4,2148.9,445.3
883,-522.9,-1079.3,1478.7,24,PO_left,0.2,10,1,9,143.1,0.3,1885.9,436.5
884,-133.0,-923.8,1627.7,3,PO_left,0.2,9,4,5,164.0,0.4,2324.7,388.3
885,-134.3,-706.3,812.4,11,PO_left,0.2,9,1,8,206.0,0.5,2029.4,435.2
886,-95.2,-923.9,1559.5,10,PO_left,0.2,11,2,9,153.2,0.4,2777.4,427.0
887,-79.1,-683.4,768.4,11,PO_left,0.2,10,2,8,182.5,0.4,2469.0,433.6
888,-586.0,-1180.9,1367.3,38,PO_left,0.2,8,2,6,184.3,0.5,1693.8,394.0
889,-371.3,-1082.2,1367.0,18,PO_left,0.2,10,2,8,159.1,0.4,2887.3,433.7
890,-505.0,-1207.3,1201.4,8,PO_left,0.2,10,2,8,148.1,0.3,2608.0,431.2
891,-219.8,-985.5,1230.0,52,PO_left,0.2,8,2,6,148.2,0.4,2063.1,390.1
892,-477.9,-1128.8,1249.2,66,PO_left,0.2,8,3,5,121.0,0.3,1549.4,392.0
893,-445.6,-1130.5,1136.9,8,PO_left,0.2,11,3,7,144.2,0.4,1873.2,394.3
894,-525.7,-1104.9,1253.1,66,PO_left,0.2,9,2,7,134.4,0.4,2119.3,326.9
895,-611.8,-1197.9,1340.3,38,PO_left,0.2,8,2,6,226.9,0.5,2531.0,443.8
896,-555.3,-1142.3,852.8,15,PO_left,0.2,9,3,6,204.8,0.5,2412.8,392.2
897,-499.7,-1136.9,1506.9,24,PO_left,0.2,12,3,9,151.9,0.4,2949.4,423.7
898,-136.2,-1002.9,1718.0,74,PO_left,0.2,11,4,7,117.2,0.3,2689.3,420.6
899,-58.0,-622.3,655.0,56,PO_left,0.2,11,2,9,199.8,0.6,2121.8,358.6
900,-201.5,-962.7,1004.8,59,PO_left,0.2,11,2,8,180.0,0.5,2383.3,391.7
901,-178.3,-844.0,880.0,6,PO_left,0.2,9,2,7,159.7,0.4,2688.3,444.7
902,-112.0,-967.5,1603.0,10,PO_left,0.2,8,3,5,144.0,0.3,2025.4,422.1
903,-106.6,-890.9,1352.1,0,PO_left,0.2,10,2,8,164.7,0.4,1938.5,371.2
904,-556.1,-1131.1,851.5,15,PO_left,0.2,8,2,6,164.1,0.6,1240.4,292.8
905,-659.9,-1257.3,1436.4,33,PO_left,0.2,10,1,9,129.5,0.3,1780.7,381.5
906,-32.0,-899.1,1595.6,27,PO_left,0.2,8,2,6,158.7,0.5,1320.3,337.5
907,-532.9,-1254.8,988.3,21,PO_left,0.2,11,1,9,161.3,0.4,1997.3,448.3
908,-95.3,-813.1,1090.0,12,PO_left,0.2,9,1,8,134.4,0.3,1791.6,420.0
909,-54.1,-581.0,535.9,1,PO_left,0.2,11,1,10,151.1,0.5,2088.7,331.4
910,-525.6,-1124.3,1533.6,32,PO_left,0.2,11,1,10,214.7,0.5,2534.8,467.8
911,-602.0,-1115.1,1459.6,35,PO_left,0.2,10,1,9,179.9,0.5,1958.4,360.5
912,-232.2,-1006.4,1189.4,52,PO_left,0.2,11,3,8,134.6,0.3,2214.7,461.9
913,-251.4,-1090.9,1538.6,43,PO_left,0.2,10,1,8,91.1,0.2,1658.8,391.3
914,-84.8,-686.0,807.7,11,PO_left,0.2,10,1,9,151.0,0.4,1998.2,407.4
915,-154.0,-1010.7,1706.0,74,PO_left,0.2,8,2,6,111.0,0.3,1761.6,393.4
916,-140.7,-957.7,1711.8,74,PO_left,0.2,11,1,9,150.4,0.3,3243.0,463.3
917,-104.3,-644.5,348.8,31,PO_left,0.2,8,2,6,140.3,0.3,1957.8,418.7
918,-134.3,-895.3,1370.8,0,PO_left,0.2,9,2,7,146.0,0.4,2589.5,411.3
919,-375.1,-1142.4,1669.2,16,PO_left,0.2,9,2,7,150.9,0.4,2073.7,385.4
920,-374.4,-1087.7,1442.1,57,PO_left,0.2,9,3,5,157.7,0.4,1769.7,437.9
921,-46.4,-845.4,1469.3,29,PO_left,0.2,8,2,6,164.6,0.4,1954.4,375.2
922,-127.1,-871.9,1397.7,0,PO_left,0.2,10,1,9,208.2,0.5,3053.7,449.8
923,-36.6,-859.1,1366.9,58,PO_left,0.2,11,2,9,198.1,0.5,2319.9,402.9
924,-398.6,-1115.8,1454.3,61,PO_left,0.2,12,2,10,152.1,0.4,1945.9,353.0
925,-72.6,-927.0,1418.2,58,PO_left,0.2,10,2,8,178.0,0.4,2838.7,435.8
926,-530.6,-1082.0,1125.2,41,PO_left,0.2,8,4,4,120.2,0.3,1691.7,344.7
927,-563.4,-1093.5,875.4,15,PO_left,0.2,13,1,12,175.9,0.4,4331.3,484.5
928,-144.0,-730.6,955.1,67,PO_left,0.2,9,2,7,144.4,0.3,2893.5,423.0
929,-647.3,-1160.9,874.6,7,PO_left,0.2,10,1,9,122.5,0.3,2015.4,437.1
930,-233.4,-1077.3,1730.5,64,PO_left,0.2,9,3,6,128.0,0.3,1644.2,376.0
931,-654.8,-1190.7,935.9,4,PO_left,0.2,10,3,7,141.0,0.3,2376.0,405.8
932,-101.8,-827.9,1199.9,36,PO_left,0.2,11,1,9,194.0,0.5,2109.1,396.1
933,-186.0,-800.4,854.4,46,PO_left,0.2,10,3,7,126.5,0.4,1303.1,319.8
934,-572.2,-1100.4,1258.2,66,PO_left,0.2,13,3,10,193.4,0.5,3375.0,412.8
935,-341.5,-1091.8,1634.5,16,PO_left,0.2,10,1,9,110.8,0.4,1604.2,315.6
936,-660.1,-1261.3,1158.1,73,PO_left,0.2,9,2,7,173.9,0.4,2254.6,458.2
937,-538.5,-1267.2,1027.4,26,PO_left,0.2,10,2,8,177.6,0.4,2176.3,407.9
938,-480.7,-1207.4,1001.8,22,PO_left,0.2,10,3,7,144.2,0.3,2198.2,443.9
939,-61.9,-635.3,592.9,50,PO_left,0.2,10,2,8,166.4,0.4,2475.2,379.2
940,-164.7,-975.3,1710.0,74,PO_left,0.2,8,3,5,127.7,0.3,1955.7,413.6
941,-81.4,-610.5,205.6,9,PO_left,0.2,13,1,12,175.6,0.4,2671.1,458.1
942,-245.2,-1092.8,1638.5,64,PO_left,0.2,10,3,7,165.7,0.4,2134.2,378.9
943,-577.1,-1271.2,1422.8,2,PO_left,0.2,11,3,8,203.6,0.5,2369.1,436.0
944,-184.5,-807.3,950.8,67,PO_left,0.2,11,1,10,135.6,0.4,2663.9,367.5
945,-634.7,-1236.3,1532.7,39,PO_left,0.2,12,2,10,168.8,0.4,2313.1,392.4
946,-413.7,-1127.3,1021.0,55,PO_left,0.2,8,2,6,148.9,0.4,1496.9,416.5
947,-274.9,-1048.8,1255.8,63,PO_left,0.2,8,3,5,105.1,0.3,1273.8,309.3
948,-430.1,-1124.9,1613.8,20,PO_left,0.2,8,2,6,221.8,0.5,1740.5,424.8
949,-370.3,-1057.8,1184.8,68,PO_left,0.2,7,2,5,138.1,0.4,1578.5,364.0
950,-185.0,-998.8,1160.0,52,PO_left,0.2,11,1,10,197.6,0.5,2370.0,396.9
951,-146.6,-997.4,1413.9,30,PO_left,0.2,9,4,5,140.6,0.4,1814.2,393.0
952,-118.3,-1000.4,1731.2,74,PO_left,0.2,9,2,7,230.5,0.5,2266.5,422.2
953,-40.4,-852.3,1641.4,27,PO_left,0.2,11,2,8,239.0,0.5,2877.6,440.6
954,-111.8,-834.2,1011.7,71,PO_left,0.2,12,3,9,188.7,0.5,2968.1,398.9
955,-119.8,-684.5,839.7,11,PO_left,0.2,12,3,9,188.4,0.4,3265.2,419.3
956,-212.1,-870.8,895.4,6,PO_left,0.2,10,2,8,190.4,0.5,2360.3,357.0
957,-71.2,-682.5,530.5,54,PO_left,0.2,10,1,9,127.9,0.4,2404.5,352.4
958,-507.3,-1077.8,965.3,69,PO_left,0.2,12,1,11,165.0,0.4,3523.1,426.4
959,-174.4,-859.3,898.8,6,PO_left,0.2,8,5,3,147.8,0.4,2126.6,402.8
960,-321.4,-1081.5,1662.9,16,PO_left,0.2,11,2,9,107.6,0.4,2067.8,304.2
961,-200.3,-1070.2,1745.6,60,PO_left,0.2,10,1,9,141.8,0.4,1877.4,367.1
962,-228.4,-852.8,925.4,6,PO_left,0.2,10,2,8,209.3,0.5,2572.5,439.9
963,-245.0,-1064.5,1476.7,57,PO_left,0.2,10,4,6,187.9,0.4,2878.2,438.4
964,-154.7,-814.1,1108.5,36,PO_left,0.2,11,1,8,195.0,0.4,2351.2,436.2
