gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
60,-284.9,-1084.5,1259.1,33,MAO_left,0.0,8,2,6,154.6,0.4,2177.3,373.9
61,-91.6,-843.4,590.6,7,MAO_left,0.0,11,1,10,124.0,0.3,2353.5,383.5
62,-156.1,-792.1,377.6,51,MAO_left,0.0,10,2,8,196.1,0.5,3161.8,409.5
63,-323.7,-1120.0,833.8,61,MAO_left,0.0,9,2,7,178.3,0.5,2435.1,390.5
64,-553.9,-1131.0,584.9,16,MAO_left,0.0,10,3,6,187.9,0.5,1852.1,377.8
65,-116.2,-800.1,469.5,51,MAO_left,0.0,13,1,12,128.0,0.3,3164.9,429.5
66,-26.0,-938.2,905.2,11,MAO_left,0.0,8,3,5,137.0,0.3,1468.6,398.4
67,-152.0,-840.5,542.4,60,MAO_left,0.0,10,2,8,155.6,0.4,2505.0,373.2
68,-67.5,-780.3,365.7,1,MAO_left,0.0,8,3,5,180.2,0.4,2281.8,445.6
69,-639.3,-1069.6,264.1,58,MAO_left,0.0,8,1,7,196.2,0.5,2307.1,420.8
70,-635.1,-1106.5,296.3,69,MAO_left,0.0,10,1,9,195.3,0.5,2121.8,421.9
71,-124.5,-1080.1,1307.8,37,MAO_left,0.0,8,1,7,180.6,0.4,1761.4,410.4
72,-137.8,-1121.3,1074.4,56,MAO_left,0.0,8,2,6,146.1,0.3,2336.7,429.0
73,-76.7,-1013.4,1257.9,24,MAO_left,0.0,8,3,5,127.6,0.3,1469.0,407.1
74,-86.0,-992.7,327.8,54,MAO_left,0.0,8,1,7,158.3,0.4,1583.5,389.3
75,-209.3,-1066.2,1136.2,3,MAO_left,0.0,10,3,7,151.1,0.4,1530.9,378.4
76,-55.1,-952.3,1170.2,62,MAO_left,0.0,11,3,8,143.4,0.3,2459.2,421.1
77,-101.2,-1104.2,1631.3,64,MAO_left,0.0,8,2,6,177.9,0.5,1552.9,387.9
78,-60.1,-715.8,800.2,52,MAO_left,0.0,10,3,7,167.3,0.4,2268.4,375.9
79,-489.7,-1090.5,489.8,31,MAO_left,0.0,10,1,9,136.4,0.3,2267.0,410.7
80,-145.5,-929.7,900.4,66,MAO_left,0.0,10,1,9,233.7,0.5,2891.8,472.0
81,-857.0,-1156.5,214.3,57,MAO_left,0.0,11,2,9,225.6,0.5,2346.7,421.5
82,-278.4,-1106.7,911.3,61,MAO_left,0.0,10,3,7,155.3,0.3,3058.3,446.6
83,-183.3,-795.8,338.3,20,MAO_left,0.0,8,4,4,199.0,0.5,2317.4,391.3
84,-549.8,-937.2,334.8,17,MAO_left,0.0,11,2,9,188.8,0.4,2326.6,419.7
85,-180.6,-969.9,918.6,66,MAO_left,0.0,10,2,8,147.0,0.4,2227.1,419.0
86,-95.8,-1001.8,719.9,70,MAO_left,0.0,10,4,6,135.9,0.4,2378.2,358.8
87,-87.4,-966.0,483.8,38,MAO_left,0.0,10,3,6,158.6,0.4,2321.9,363.5
88,-783.3,-1140.8,349.6,44,MAO_left,0.0,11,1,9,183.2,0.5,2082.8,401.2
89,-893.2,-1152.5,310.6,44,MAO_left,0.0,10,2,7,154.5,0.4,1493.4,405.0
90,-78.5,-1067.4,905.1,55,MAO_left,0.0,9,1,8,171.4,0.4,2271.3,420.3
91,-139.1,-1082.2,1219.4,67,MAO_left,0.0,10,3,7,138.8,0.3,2279.7,412.0
92,-67.2,-881.6,371.7,54,MAO_left,0.0,8,3,5,141.3,0.3,2106.5,480.2
93,-94.1,-1157.4,1423.5,2,MAO_left,0.0,11,1,9,255.9,0.6,2787.0,414.5
94,-44.1,-682.7,323.6,1,MAO_left,0.0,13,4,9,180.0,0.4,3039.3,420.8
95,-599.5,-1108.9,157.7,40,MAO_left,0.0,9,1,7,168.9,0.4,1893.9,421.1
96,-620.8,-1068.8,320.3,0,MAO_left,0.0,12,3,9,187.9,0.5,3406.2,411.2
97,-761.6,-1130.3,470.9,8,MAO_left,0.0,10,1,9,176.5,0.4,1896.6,420.5
98,-101.6,-725.9,249.4,39,MAO_left,0.0,12,1,11,218.8,0.5,3163.0,435.9
99,-183.0,-808.6,300.0,20,MAO_left,0.0,9,1,8,164.2,0.4,1562.3,418.2
100,-195.0,-1020.7,784.8,72,MAO_left,0.0,11,1,9,162.7,0.4,2416.5,445.2
101,-243.4,-1112.4,839.3,13,MAO_left,0.0,9,1,8,160.8,0.4,1772.6,384.9
102,-614.6,-1005.0,105.0,50,MAO_left,0.0,11,2,9,197.8,0.4,2726.9,469.0
103,-244.2,-1102.2,983.7,61,MAO_left,0.0,9,4,5,187.3,0.4,2422.5,454.2
104,-92.0,-830.8,851.3,18,MAO_left,0.0,9,2,7,172.7,0.4,2299.6,431.9
105,-528.2,-1099.0,129.5,40,MAO_left,0.0,10,2,6,172.2,0.4,2054.1,450.4
106,-511.3,-949.7,460.2,22,MAO_left,0.0,11,1,10,189.1,0.4,2301.3,437.4
107,-351.8,-902.1,388.7,4,MAO_left,0.0,11,3,8,160.2,0.5,2184.6,338.1
108,-173.4,-1107.3,775.4,13,MAO_left,0.0,1,1,0,17.1,0.9,18.2,18.2
109,-86.3,-1103.6,835.2,43,MAO_left,0.0,11,1,10,203.4,0.4,2905.3,459.4
110,-39.3,-978.7,1145.4,12,MAO_left,0.0,11,1,10,176.6,0.4,2062.9,437.1
111,-79.4,-1003.8,800.2,70,MAO_left,0.0,8,2,6,161.7,0.4,1789.1,383.6
112,-509.8,-1019.4,200.9,10,MAO_left,0.0,11,1,10,177.0,0.4,2475.0,465.4
113,-244.3,-964.4,435.4,30,MAO_left,0.0,8,2,6,180.9,0.4,1984.3,406.4
114,-650.7,-1068.6,236.1,58,MAO_left,0.0,11,1,10,196.8,0.4,1971.2,439.7
115,-550.2,-1110.0,356.1,53,MAO_left,0.0,11,1,8,156.4,0.4,2344.7,442.0
116,-159.0,-1122.7,1435.6,9,MAO_left,0.0,9,4,5,143.6,0.3,2371.9,424.1
117,-204.7,-1099.0,1244.5,33,MAO_left,0.0,10,2,7,138.4,0.3,2907.1,433.2
118,-119.9,-1045.6,1270.0,37,MAO_left,0.0,11,2,9,182.6,0.4,2698.8,431.8
119,-76.8,-754.7,690.5,49,MAO_left,0.0,11,2,9,130.4,0.4,2043.8,342.7
120,-393.3,-947.4,424.3,4,MAO_left,0.0,9,1,8,124.8,0.3,2043.2,404.9
121,-548.2,-1027.6,69.2,73,MAO_left,0.0,7,3,4,159.0,0.4,1718.0,412.8
122,-73.3,-729.1,425.3,27,MAO_left,0.0,11,4,7,158.6,0.4,2542.9,382.6
123,-277.0,-1014.6,566.2,47,MAO_left,0.0,11,3,8,138.7,0.4,2059.3,389.1
124,-15.0,-917.8,977.7,29,MAO_left,0.0,9,2,7,166.5,0.5,2087.5,358.7
125,-32.9,-1050.4,1470.2,2,MAO_left,0.0,13,3,10,164.5,0.4,3281.8,413.5
126,-102.4,-955.9,963.7,29,MAO_left,0.0,8,2,6,185.1,0.5,2341.9,410.1
127,-168.5,-1049.6,662.3,34,MAO_left,0.0,11,1,10,183.5,0.5,2416.3,400.0
128,-715.8,-1180.3,433.6,8,MAO_left,0.0,11,2,8,194.8,0.5,2063.8,386.9
129,-611.2,-1048.1,269.9,58,MAO_left,0.0,9,1,8,231.7,0.5,2285.8,439.4
130,-80.2,-1168.5,1502.5,21,MAO_left,0.0,9,1,8,165.8,0.4,2346.4,403.6
131,-338.3,-917.2,441.2,23,MAO_left,0.0,11,1,10,201.2,0.5,3408.3,431.3
132,-309.6,-876.2,533.9,23,MAO_left,0.0,8,1,7,213.2,0.5,2074.6,456.9
133,-13.2,-1053.7,1371.8,32,MAO_left,0.0,9,4,5,183.8,0.5,2516.0,386.0
134,-47.2,-1052.6,1255.7,24,MAO_left,0.0,9,2,7,112.4,0.3,1528.6,370.3
135,-326.5,-1116.9,1148.1,3,MAO_left,0.0,12,2,10,223.4,0.5,3139.6,466.5
136,-70.4,-997.9,1039.8,29,MAO_left,0.0,10,1,9,166.7,0.4,2948.2,426.3
137,-106.6,-1149.6,1494.6,21,MAO_left,0.0,11,2,9,151.0,0.4,2691.1,389.9
138,-593.0,-997.0,283.8,17,MAO_left,0.0,11,3,8,163.8,0.4,2927.1,441.2
139,-71.2,-901.4,329.1,54,MAO_left,0.0,11,2,8,199.1,0.5,2992.4,427.0
140,-455.1,-1060.0,703.0,65,MAO_left,0.0,9,3,5,165.0,0.4,1787.0,438.9
141,-461.1,-1126.1,757.5,19,MAO_left,0.0,9,3,6,114.3,0.3,1588.9,358.8
142,-389.0,-1070.5,777.3,65,MAO_left,0.0,8,2,6,160.2,0.4,1970.1,413.8
143,-110.3,-1103.8,1665.0,64,MAO_left,0.0,10,1,9,168.0,0.4,1983.9,428.7
144,-213.6,-863.9,386.8,20,MAO_left,0.0,9,2,7,196.6,0.5,2972.8,433.5
145,-91.8,-721.2,263.8,39,MAO_left,0.0,11,4,7,203.8,0.5,2612.3,442.5
146,-631.3,-1079.6,402.5,59,MAO_left,0.0,9,3,6,158.3,0.4,2423.7,386.1
147,-579.8,-1104.1,300.9,69,MAO_left,0.0,11,3,8,201.9,0.5,2518.5,431.2
148,-454.2,-1009.2,19.3,45,MAO_left,0.0,11,1,10,165.1,0.4,2450.0,423.8
149,-508.8,-978.0,63.3,73,MAO_left,0.0,8,3,5,149.9,0.4,1697.5,337.9
150,-20.8,-1080.3,1325.3,32,MAO_left,0.0,13,3,10,149.7,0.4,2810.6,422.8
151,-226.0,-1114.9,887.2,13,MAO_left,0.0,11,2,9,166.9,0.4,2700.5,414.6
152,-200.2,-1091.2,1388.5,9,MAO_left,0.0,11,2,9,167.7,0.4,2377.6,418.0
153,-207.9,-1004.3,515.6,34,MAO_left,0.0,11,4,7,185.7,0.4,3634.0,446.0
154,-57.7,-983.5,736.6,70,MAO_left,0.0,10,1,9,201.3,0.5,2427.5,407.8
155,-652.3,-1072.1,346.7,0,MAO_left,0.0,8,2,6,152.0,0.4,1832.2,354.1
156,-56.4,-1120.9,1499.4,21,MAO_left,0.0,11,3,8,202.0,0.5,3073.7,433.6
157,-91.1,-1068.1,852.1,43,MAO_left,0.0,9,1,8,180.6,0.4,1753.6,402.9
158,-422.5,-1106.5,756.1,65,MAO_left,0.0,12,3,9,120.9,0.3,2609.2,353.2
159,-428.1,-1067.4,721.9,65,MAO_left,0.0,10,4,6,146.8,0.4,2476.7,342.7
160,-17.9,-980.1,589.3,5,MAO_left,0.0,9,2,7,229.2,0.5,2242.6,438.3
161,-69.4,-1024.2,1334.5,32,MAO_left,0.0,11,2,8,169.3,0.4,1898.3,416.5
162,-174.4,-1047.3,802.5,13,MAO_left,0.0,11,2,9,227.0,0.5,3586.5,470.1
163,-430.6,-1030.1,76.4,45,MAO_left,0.0,10,3,7,136.4,0.4,1380.9,374.5
164,-796.1,-1045.5,199.7,57,MAO_left,0.0,11,1,10,186.4,0.5,2269.0,383.9
165,-40.1,-778.4,754.0,52,MAO_left,0.0,10,4,6,160.2,0.3,2825.3,474.3
166,-614.9,-1002.5,255.3,58,MAO_left,0.0,10,1,9,187.8,0.5,2595.4,412.1
167,-453.3,-1085.8,793.6,65,MAO_left,0.0,10,5,5,114.9,0.4,1908.4,303.1
168,2.8,-1043.6,1156.5,12,MAO_left,0.0,9,4,5,152.1,0.3,2330.7,452.2
169,-37.5,-1124.3,1038.2,35,MAO_left,0.0,11,2,9,199.6,0.5,2860.3,381.4
170,-42.0,-1054.9,999.5,35,MAO_left,0.0,8,3,5,186.6,0.4,1790.9,434.6
171,-76.1,-759.9,436.5,27,MAO_left,0.0,9,3,6,156.4,0.4,2376.3,348.9
172,-39.0,-940.9,1271.6,24,MAO_left,0.0,11,2,8,168.4,0.4,2159.8,394.6
173,-48.6,-758.1,704.0,49,MAO_left,0.0,11,5,6,193.6,0.4,2700.5,447.2
174,-107.3,-804.7,530.4,68,MAO_left,0.0,8,2,6,201.8,0.5,2181.4,390.7
175,-183.6,-986.9,863.6,66,MAO_left,0.0,11,3,8,139.0,0.4,2150.4,343.7
176,-29.2,-858.0,308.1,54,MAO_left,0.0,11,3,8,181.5,0.4,3295.3,413.2
177,-92.7,-720.0,407.8,51,MAO_left,0.0,9,2,7,147.8,0.4,2346.8,406.3
178,-22.1,-765.4,401.0,27,MAO_left,0.0,9,2,7,129.0,0.4,2011.9,334.8
179,-424.5,-984.5,318.0,74,MAO_left,0.0,8,1,7,188.6,0.4,1567.1,422.1
180,-643.8,-1050.2,-0.0,36,MAO_left,0.0,13,2,10,165.4,0.4,2106.3,418.6
181,-420.2,-885.3,474.5,22,MAO_left,0.0,9,3,6,156.9,0.4,2416.5,385.3
182,-680.5,-1173.2,221.1,6,MAO_left,0.0,12,1,11,144.0,0.4,2849.8,396.7
183,-148.6,-920.9,647.0,34,MAO_left,0.0,11,1,10,160.5,0.4,3034.7,434.5
184,-133.4,-1063.2,976.2,55,MAO_left,0.0,12,3,9,168.5,0.4,2779.7,395.9
185,-50.9,-984.7,1082.3,12,MAO_left,0.0,8,2,6,195.5,0.5,1976.5,419.4
186,-152.8,-1025.8,605.4,34,MAO_left,0.0,11,1,10,129.4,0.3,2627.9,456.6
187,-130.7,-886.8,394.9,54,MAO_left,0.0,9,1,8,186.7,0.4,2417.0,452.2
188,-104.8,-1085.5,1599.9,64,MAO_left,0.0,12,2,10,113.7,0.3,1923.6,403.3
189,-119.0,-1160.0,1660.8,64,MAO_left,0.0,11,1,9,131.4,0.3,2324.8,451.2
190,-113.7,-763.2,726.7,49,MAO_left,0.0,9,2,7,148.4,0.3,2753.5,440.6
191,-17.9,-941.3,577.3,25,MAO_left,0.0,9,4,5,179.2,0.4,2697.3,476.1
192,-568.2,-1132.0,561.7,16,MAO_left,0.0,10,1,8,135.0,0.3,2231.1,429.7
193,-388.7,-1006.0,380.3,4,MAO_left,0.0,10,1,9,147.1,0.3,2585.4,424.6
194,-385.0,-1005.0,714.6,65,MAO_left,0.0,8,1,7,197.9,0.4,1510.9,453.8
195,-713.9,-1168.2,171.6,6,MAO_left,0.0,11,2,9,186.6,0.4,2083.1,432.3
196,-442.5,-960.1,96.6,45,MAO_left,0.0,11,4,7,147.8,0.3,2687.3,458.5
197,-291.8,-1104.1,1038.4,3,MAO_left,0.0,10,3,6,159.7,0.3,2274.7,475.6
198,-21.9,-1028.7,1380.2,32,MAO_left,0.0,9,3,6,174.9,0.5,1769.3,368.3
199,-15.5,-923.1,898.7,11,MAO_left,0.0,8,1,7,153.0,0.4,1504.6,392.3
200,-107.8,-974.6,761.9,70,MAO_left,0.0,9,1,8,188.9,0.5,2263.2,398.7
201,-136.3,-809.3,447.2,51,MAO_left,0.0,12,3,9,189.0,0.4,3363.9,431.3
202,-51.7,-1133.4,1506.1,21,MAO_left,0.0,12,2,9,148.6,0.3,2682.3,438.8
203,-68.7,-884.3,763.6,71,MAO_left,0.0,11,1,10,189.3,0.4,2446.1,431.3
204,-60.6,-917.4,859.1,11,MAO_left,0.0,7,2,5,175.6,0.4,2447.5,460.7
205,-603.7,-1138.7,453.2,53,MAO_left,0.0,11,3,8,166.9,0.4,2483.4,382.2
206,-110.5,-1143.7,1161.6,67,MAO_left,0.0,10,2,8,200.7,0.5,2407.1,395.5
207,-563.9,-1090.3,437.2,31,MAO_left,0.0,10,1,9,185.7,0.4,2684.3,428.6
208,-829.8,-1095.1,155.7,57,MAO_left,0.0,10,2,8,186.0,0.4,2408.3,426.1
209,-118.5,-867.9,247.1,48,MAO_left,0.0,11,2,9,148.9,0.3,2979.5,433.1
210,-751.3,-1131.5,177.2,6,MAO_left,0.0,11,1,10,162.3,0.4,3036.2,399.8
211,-47.8,-812.1,481.0,27,MAO_left,0.0,8,2,6,143.9,0.3,2360.3,427.9
212,-427.8,-1066.6,797.0,65,MAO_left,0.0,9,3,6,193.6,0.4,2512.4,467.2
213,-245.8,-981.4,446.1,30,MAO_left,0.0,10,3,7,146.6,0.3,1966.4,430.8
214,-726.1,-1111.8,481.7,8,MAO_left,0.0,9,2,7,99.9,0.3,1605.2,292.5
215,-401.8,-1012.0,511.8,41,MAO_left,0.0,11,4,7,174.7,0.4,2626.3,410.2
216,-448.4,-1000.9,520.0,63,MAO_left,0.0,11,1,10,142.1,0.4,2155.5,382.2
217,-421.5,-941.7,442.5,22,MAO_left,0.0,8,2,6,157.8,0.4,2340.0,426.1
218,-22.8,-1126.4,1407.7,2,MAO_left,0.0,11,3,8,187.5,0.5,2665.0,416.3
219,-772.4,-1102.4,267.1,14,MAO_left,0.0,8,2,6,183.9,0.5,1804.1,353.1
220,-142.5,-1050.9,824.0,43,MAO_left,0.0,10,1,9,191.6,0.5,2369.2,416.5
221,-527.1,-976.0,77.8,73,MAO_left,0.0,10,3,7,125.5,0.3,3018.3,392.9
222,-237.5,-1037.9,957.6,61,MAO_left,0.0,11,4,7,132.9,0.3,2960.4,421.4
223,-81.8,-1018.8,418.4,38,MAO_left,0.0,10,2,7,127.8,0.3,2531.3,450.3
224,-375.1,-897.3,358.3,4,MAO_left,0.0,9,2,7,149.8,0.4,2414.8,391.5
225,-114.6,-996.6,475.7,38,MAO_left,0.0,11,2,9,167.7,0.3,2857.9,483.3
226,-751.2,-1172.2,263.1,6,MAO_left,0.0,11,3,8,203.3,0.5,3004.7,442.8
227,-825.3,-1096.1,249.6,57,MAO_left,0.0,8,1,7,126.3,0.3,1847.5,439.1
228,-379.4,-1022.3,703.2,65,MAO_left,0.0,12,1,11,156.2,0.4,2342.1,422.4
229,-547.2,-989.7,222.2,10,MAO_left,0.0,10,1,9,177.5,0.4,2495.9,421.1
