gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
542,-199.8,-1104.2,1735.9,60,PO_left,0.4,8,2,6,94.4,0.3,1490.2,348.9
543,-30.2,-859.0,1617.3,27,PO_left,0.4,9,2,6,114.6,0.3,1673.5,411.6
544,-15.5,-550.9,532.2,1,PO_left,0.4,7,2,5,197.1,0.5,1490.8,408.1
545,-265.5,-1041.3,1233.9,63,PO_left,0.4,9,2,7,95.5,0.3,1248.2,361.8
546,-136.3,-818.4,1074.0,12,PO_left,0.4,7,1,6,164.8,0.4,1008.8,390.2
547,-36.5,-914.7,1457.5,29,PO_left,0.4,9,2,7,149.3,0.4,1663.8,356.2
548,-643.4,-1171.4,1078.4,40,PO_left,0.4,10,2,8,140.8,0.3,2212.7,432.2
549,-123.0,-977.1,1451.5,30,PO_left,0.4,8,2,6,150.5,0.4,1985.4,362.9
550,-636.0,-1285.2,1287.4,49,PO_left,0.4,10,1,8,104.0,0.2,1557.5,460.2
551,-189.6,-1014.7,1632.5,3,PO_left,0.4,10,3,7,182.8,0.5,2674.3,387.9
552,-111.1,-841.8,1196.9,36,PO_left,0.4,10,2,8,181.7,0.5,2365.7,391.7
553,-66.3,-584.6,628.0,50,PO_left,0.4,8,2,6,146.6,0.4,1917.5,371.3
554,-490.2,-1110.4,1402.7,61,PO_left,0.4,11,1,10,148.8,0.4,2440.8,411.4
555,-411.4,-1054.7,1567.8,20,PO_left,0.4,11,2,9,177.0,0.4,2801.0,417.3
556,-198.9,-869.3,971.4,28,PO_left,0.4,12,3,9,184.6,0.4,2805.4,413.8
557,-136.2,-1002.9,1718.0,74,PO_left,0.4,11,4,7,145.8,0.4,3002.5,412.1
558,-58.0,-622.3,655.0,56,PO_left,0.4,11,1,10,200.8,0.5,2646.3,371.4
559,-532.4,-1208.4,1080.5,26,PO_left,0.4,10,4,6,144.5,0.4,3073.2,397.9
560,-36.6,-859.1,1366.9,58,PO_left,0.4,11,2,8,175.5,0.5,1994.0,365.7
561,-453.2,-1066.5,1331.6,53,PO_left,0.4,12,4,8,145.5,0.3,3225.3,445.2
562,-83.0,-770.7,1032.4,12,PO_left,0.4,11,3,8,173.7,0.5,2823.2,375.2
563,-69.6,-657.4,643.2,45,PO_left,0.4,7,3,4,132.9,0.4,1649.9,321.6
564,-289.3,-1117.7,1686.7,64,PO_left,0.4,11,1,10,140.6,0.4,1911.2,388.2
565,-565.5,-1189.9,1106.0,26,PO_left,0.4,13,4,9,168.2,0.4,3202.1,408.5
566,-90.0,-818.0,1003.5,71,PO_left,0.4,8,3,5,152.4,0.3,2204.9,441.7
567,-542.8,-1134.6,1197.1,47,PO_left,0.4,10,2,8,164.1,0.4,2396.0,377.7
568,-24.9,-619.5,534.6,1,PO_left,0.4,11,1,10,164.6,0.5,2281.4,321.7
569,-518.8,-1180.6,978.8,21,PO_left,0.4,11,2,8,146.5,0.3,1767.2,426.2
570,-270.3,-1124.6,1730.2,64,PO_left,0.4,9,2,7,168.9,0.4,1994.3,436.1
571,-59.7,-667.7,227.0,9,PO_left,0.4,9,2,7,186.2,0.5,2017.3,345.9
572,-645.2,-1166.1,1328.9,38,PO_left,0.4,13,1,12,155.4,0.4,3104.0,436.5
573,-142.5,-789.9,1006.0,71,PO_left,0.4,11,1,10,142.3,0.4,2565.0,388.9
574,-106.7,-942.0,1587.7,10,PO_left,0.4,10,2,8,127.7,0.3,2282.2,397.3
575,-619.0,-1262.9,1078.2,26,PO_left,0.4,11,1,10,147.8,0.3,1964.8,429.1
576,-98.0,-999.1,1635.3,10,PO_left,0.4,9,4,5,155.2,0.4,2283.0,431.1
577,-524.7,-1102.8,1158.6,41,PO_left,0.4,10,2,7,128.9,0.4,1755.9,350.5
578,-93.1,-971.9,1478.9,29,PO_left,0.4,7,1,6,83.5,0.3,891.5,264.6
579,-379.9,-1009.9,1329.5,18,PO_left,0.4,9,1,8,195.2,0.4,1352.6,440.1
580,-705.1,-1197.7,1031.5,4,PO_left,0.4,10,2,8,150.8,0.4,1570.2,356.0
581,-609.9,-1109.9,939.6,69,PO_left,0.4,10,2,7,143.3,0.3,2245.4,439.6
582,-189.1,-970.3,1521.5,5,PO_left,0.4,9,2,7,146.5,0.4,2151.9,356.5
583,-454.6,-1143.6,1118.0,22,PO_left,0.4,9,1,8,183.9,0.5,2161.7,402.5
584,-646.8,-1152.8,1437.1,35,PO_left,0.4,11,3,8,130.9,0.3,2804.4,458.1
585,-156.8,-928.7,1626.0,3,PO_left,0.4,9,1,8,120.3,0.3,2131.4,367.2
586,-107.6,-927.7,1349.7,58,PO_left,0.4,11,2,9,170.8,0.3,3034.5,488.6
587,-693.4,-1233.2,1396.4,33,PO_left,0.4,10,2,8,174.4,0.4,2239.7,405.8
588,-233.7,-1066.0,1528.8,43,PO_left,0.4,8,2,6,190.2,0.5,1932.8,389.4
589,-83.9,-826.0,1019.5,71,PO_left,0.4,11,1,10,159.6,0.4,2132.9,409.4
