gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
698,-373.1,-1124.6,1545.2,20,PO_left,0.1,9,2,6,147.2,0.3,2390.9,434.4
699,-302.8,-1063.6,1287.7,63,PO_left,0.1,11,2,9,151.0,0.4,2857.9,430.2
700,-448.1,-1133.8,1523.8,24,PO_left,0.1,10,1,8,175.9,0.5,1596.5,369.6
701,-180.8,-941.8,1288.9,37,PO_left,0.1,10,1,9,164.4,0.4,1907.1,394.6
702,-400.6,-1008.8,1229.4,53,PO_left,0.1,10,1,9,124.5,0.3,2440.7,387.2
703,-308.3,-1084.6,1283.0,63,PO_left,0.1,11,2,8,145.0,0.4,2327.7,393.9
704,-39.8,-968.9,1711.0,14,PO_left,0.1,8,2,6,193.8,0.5,1753.5,421.0
705,-461.1,-1041.3,1451.5,61,PO_left,0.1,9,3,6,203.1,0.5,1406.9,428.2
706,-529.9,-1116.4,1260.7,66,PO_left,0.1,10,1,9,159.8,0.4,2194.4,390.3
707,-396.4,-1106.1,1342.7,18,PO_left,0.1,9,1,8,180.6,0.4,1982.8,410.3
708,-79.7,-745.0,1007.7,12,PO_left,0.1,10,2,8,134.2,0.4,1701.1,352.2
709,-91.8,-921.5,1197.8,13,PO_left,0.1,8,2,6,173.1,0.4,2569.1,415.4
710,-88.3,-998.3,1594.6,10,PO_left,0.1,13,4,9,169.4,0.4,3462.9,448.5
711,-148.1,-923.2,1605.8,3,PO_left,0.1,10,2,8,200.7,0.5,2929.7,411.2
712,-567.0,-1241.2,913.5,21,PO_left,0.1,9,1,8,150.8,0.4,2417.8,397.6
713,-476.8,-1061.4,1160.2,41,PO_left,0.1,9,3,6,173.5,0.4,2665.8,414.4
714,-172.8,-756.8,799.5,46,PO_left,0.1,9,5,4,194.7,0.5,2244.2,417.3
715,-143.5,-923.0,1155.3,17,PO_left,0.1,9,1,8,108.5,0.3,1854.9,400.1
716,-457.7,-1074.5,1598.6,20,PO_left,0.1,10,1,9,130.6,0.4,1536.1,293.5
717,-87.7,-613.5,644.9,56,PO_left,0.1,12,1,11,182.9,0.4,2315.6,431.3
718,-659.2,-1247.2,1094.4,40,PO_left,0.1,9,2,7,196.2,0.5,2145.3,376.7
719,-414.4,-1132.1,1343.3,18,PO_left,0.1,9,1,7,190.4,0.4,1711.8,425.5
720,-313.2,-1059.0,1323.9,18,PO_left,0.1,10,2,8,141.1,0.4,2263.0,347.5
721,-228.4,-852.8,925.4,6,PO_left,0.1,10,2,8,212.3,0.5,2116.3,427.3
722,-245.0,-1064.5,1476.7,57,PO_left,0.1,10,3,7,174.1,0.4,2261.4,420.8
723,-154.5,-715.0,800.5,44,PO_left,0.1,9,1,8,164.1,0.4,1784.2,400.2
724,-290.9,-1068.0,1435.8,57,PO_left,0.1,8,3,5,163.5,0.5,1580.1,352.5
725,-272.7,-1071.5,1681.1,64,PO_left,0.1,8,1,7,125.9,0.3,2021.7,410.4
726,-560.9,-1284.0,1351.1,2,PO_left,0.1,8,1,7,166.1,0.4,1804.3,428.1
727,-623.9,-1217.1,1389.2,33,PO_left,0.1,11,3,8,173.1,0.4,2610.1,407.1
728,-647.3,-1194.7,1480.4,35,PO_left,0.1,7,2,5,180.4,0.5,1928.3,396.5
729,-449.5,-1154.4,1030.9,22,PO_left,0.1,14,4,10,215.0,0.5,2785.0,432.7
730,-518.8,-1239.7,1197.9,8,PO_left,0.1,11,2,9,191.6,0.5,2697.5,378.4
731,-701.0,-1249.2,1243.4,73,PO_left,0.1,11,2,8,132.0,0.4,2361.1,349.9
732,-134.3,-895.3,1370.8,0,PO_left,0.1,9,2,7,174.1,0.4,2344.9,421.1
733,-375.1,-1142.4,1669.2,16,PO_left,0.1,9,1,8,115.3,0.3,2089.2,390.3
734,-88.3,-595.5,660.6,56,PO_left,0.1,10,1,9,177.0,0.4,2548.1,442.3
735,-445.4,-1135.5,1218.9,8,PO_left,0.1,10,5,5,147.6,0.4,2385.2,392.9
736,-430.1,-1124.9,1613.8,20,PO_left,0.1,8,2,6,175.8,0.5,1669.8,366.5
737,-118.4,-978.8,1537.8,5,PO_left,0.1,12,1,10,134.8,0.3,2339.5,396.9
738,-418.9,-1037.2,1307.1,53,PO_left,0.1,11,2,8,148.2,0.6,957.9,265.5
739,-613.3,-1234.8,968.9,42,PO_left,0.1,10,2,8,188.5,0.5,1991.3,375.0
740,-99.3,-845.2,1125.9,36,PO_left,0.1,8,4,4,155.6,0.4,1982.3,406.4
741,-173.7,-989.5,1266.1,37,PO_left,0.1,10,4,5,195.3,0.5,2277.3,382.0
742,-517.0,-1174.9,1182.2,8,PO_left,0.1,9,2,7,229.4,0.6,2382.6,414.5
743,-444.9,-1042.9,1370.7,61,PO_left,0.1,10,1,8,133.4,0.4,1398.3,350.3
744,-69.2,-864.3,1145.4,36,PO_left,0.1,9,1,8,129.1,0.3,1755.1,402.2
745,-201.5,-962.7,1004.8,59,PO_left,0.1,11,2,9,167.3,0.4,2480.7,419.9
746,-101.7,-929.4,1478.4,29,PO_left,0.1,10,3,7,154.0,0.4,2149.8,381.8
747,-30.8,-833.1,1373.5,0,PO_left,0.1,10,2,8,161.5,0.5,1662.9,346.5
748,-51.0,-654.5,754.7,11,PO_left,0.1,10,2,8,184.6,0.4,1936.0,416.5
749,-727.5,-1238.1,992.0,48,PO_left,0.1,9,1,8,188.3,0.6,1503.9,336.2
750,-602.8,-1233.7,906.4,65,PO_left,0.1,8,3,5,112.9,0.3,2030.4,372.3
751,-103.9,-920.4,1368.5,58,PO_left,0.1,7,3,4,159.4,0.5,1542.0,336.8
752,-165.4,-823.2,1055.2,71,PO_left,0.1,10,2,8,123.9,0.3,2089.2,416.2
753,-599.7,-1270.8,1357.2,2,PO_left,0.1,12,1,11,178.3,0.4,2617.4,403.1
